ts_utc,equity,buying_power,contracts
2026-06-26T10:18:07.143707+00:00,100827.9,100827.9,1
2026-06-26T10:18:37.401057+00:00,100827.9,100827.9,1
2026-06-26T10:19:07.653922+00:00,100827.9,100827.9,1
2026-06-26T10:19:37.906791+00:00,100827.9,100827.9,1
2026-06-26T10:20:08.165800+00:00,100827.9,100827.9,1
2026-06-26T10:20:38.421194+00:00,100827.9,100827.9,1
2026-06-26T10:21:08.672120+00:00,100827.9,100827.9,1
2026-06-26T10:21:38.930915+00:00,100827.9,100827.9,1
2026-06-26T10:22:09.180801+00:00,100827.9,100827.9,1
2026-06-26T10:22:39.437644+00:00,100827.9,100827.9,1
2026-06-26T10:23:09.684199+00:00,100827.9,100827.9,1
2026-06-26T10:23:39.940386+00:00,100827.9,100827.9,1
2026-06-26T10:24:10.195937+00:00,100827.9,100827.9,1
2026-06-26T10:24:40.449104+00:00,100827.9,100827.9,1
2026-06-26T10:25:10.702877+00:00,100827.9,100827.9,1
2026-06-26T10:25:40.958925+00:00,100827.9,100827.9,1
2026-06-26T10:26:11.937836+00:00,100827.9,100827.9,1
2026-06-26T10:26:42.191638+00:00,100827.9,100827.9,1
2026-06-26T10:27:12.443733+00:00,100827.9,100827.9,1
2026-06-26T10:27:42.696058+00:00,100827.9,100827.9,1
2026-06-26T10:28:12.943996+00:00,100827.9,100827.9,1
2026-06-26T10:28:43.192886+00:00,100827.9,100827.9,1
2026-06-26T10:29:13.448679+00:00,100827.9,100827.9,1
2026-06-26T10:29:43.699395+00:00,100827.9,100827.9,1
2026-06-26T10:30:13.954749+00:00,100827.9,100827.9,1
2026-06-26T10:30:44.207962+00:00,100827.9,100827.9,1
2026-06-26T10:31:14.455005+00:00,100827.9,100827.9,1
2026-06-26T10:31:44.703824+00:00,100827.9,100827.9,1
2026-06-26T10:32:14.950719+00:00,100827.9,100827.9,1
2026-06-26T10:32:45.201283+00:00,100827.9,100827.9,1
2026-06-26T10:33:15.450998+00:00,100827.9,100827.9,1
2026-06-26T10:33:45.705142+00:00,100827.9,100827.9,1
2026-06-26T10:34:15.955678+00:00,100827.9,100827.9,1
2026-06-26T10:34:46.212379+00:00,100827.9,100827.9,1
2026-06-26T10:35:16.461557+00:00,100827.9,100827.9,1
2026-06-26T10:35:46.716652+00:00,100827.9,100827.9,1
2026-06-26T10:36:16.964547+00:00,100827.9,100827.9,1
2026-06-26T10:36:47.221681+00:00,100827.9,100827.9,1
2026-06-26T10:37:17.472160+00:00,100827.9,100827.9,1
2026-06-26T10:37:47.723474+00:00,100827.9,100827.9,1
2026-06-26T10:38:17.975083+00:00,100827.9,100827.9,1
2026-06-26T10:38:48.231175+00:00,100827.9,100827.9,1
2026-06-26T10:39:18.488376+00:00,100827.9,100827.9,1
2026-06-26T10:39:48.772001+00:00,100827.9,100827.9,1
2026-06-26T10:40:19.016489+00:00,100827.9,100827.9,1
2026-06-26T10:40:49.292523+00:00,100827.9,100827.9,1
2026-06-26T10:41:19.547916+00:00,100827.9,100827.9,1
2026-06-26T10:41:49.803987+00:00,100827.9,100827.9,1
2026-06-26T10:42:20.053593+00:00,100827.9,100827.9,1
2026-06-26T10:42:50.305575+00:00,100827.9,100827.9,1
2026-06-26T10:43:20.553552+00:00,100827.9,100827.9,1
2026-06-26T10:43:50.815020+00:00,100827.9,100827.9,1
2026-06-26T10:44:21.067420+00:00,100827.9,100827.9,1
2026-06-26T10:44:51.315688+00:00,100827.9,100827.9,1
2026-06-26T10:45:21.565052+00:00,100827.9,100827.9,1
2026-06-26T10:45:51.818067+00:00,100827.9,100827.9,1
2026-06-26T10:46:22.124855+00:00,100827.9,100827.9,1
2026-06-26T10:46:52.371159+00:00,100827.9,100827.9,1
2026-06-26T10:47:22.624397+00:00,100827.9,100827.9,1
2026-06-26T10:47:53.805917+00:00,100827.9,100827.9,1
2026-06-26T10:48:24.631645+00:00,100827.9,100827.9,1
2026-06-26T10:48:55.101792+00:00,100827.9,100827.9,1
2026-06-26T10:49:25.360258+00:00,100827.9,100827.9,1
2026-06-26T10:49:55.608547+00:00,100827.9,100827.9,1
2026-06-26T10:50:25.855748+00:00,100827.9,100827.9,1
2026-06-26T10:50:56.107745+00:00,100827.9,100827.9,1
2026-06-26T10:51:26.357092+00:00,100827.9,100827.9,1
2026-06-26T10:51:56.612535+00:00,100827.9,100827.9,1
2026-06-26T10:52:27.875486+00:00,100827.9,100827.9,1
2026-06-26T10:52:58.133549+00:00,100827.9,100827.9,1
2026-06-26T10:53:28.390885+00:00,100827.9,100827.9,1
2026-06-26T10:53:58.649219+00:00,100827.9,100827.9,1
2026-06-26T10:54:28.906830+00:00,100827.9,100827.9,1
2026-06-26T10:54:59.159389+00:00,100827.9,100827.9,1
2026-06-26T10:55:29.419439+00:00,100827.9,100827.9,1
2026-06-26T10:55:59.672210+00:00,100827.9,100827.9,1
2026-06-26T10:56:29.922325+00:00,100827.9,100827.9,1
2026-06-26T10:57:00.178121+00:00,100827.9,100827.9,1
2026-06-26T10:57:30.434455+00:00,100827.9,100827.9,1
2026-06-26T10:58:00.697947+00:00,100827.9,100827.9,1
2026-06-26T10:58:30.954849+00:00,100827.9,100827.9,1
2026-06-26T10:59:01.218415+00:00,100827.9,100827.9,1
2026-06-26T10:59:31.479344+00:00,100827.9,100827.9,1
2026-06-26T11:00:01.775090+00:00,100827.9,100827.9,1
2026-06-26T11:00:32.027887+00:00,100827.9,100827.9,1
2026-06-26T11:01:02.280704+00:00,100827.9,100827.9,1
2026-06-26T11:01:32.525722+00:00,100827.9,100827.9,1
2026-06-26T11:02:02.784362+00:00,100827.9,100827.9,1
2026-06-26T11:02:33.032512+00:00,100827.9,100827.9,1
2026-06-26T11:03:03.291833+00:00,100827.9,100827.9,1
2026-06-26T11:03:33.552521+00:00,100827.9,100827.9,1
2026-06-26T11:04:03.801908+00:00,100827.9,100827.9,1
2026-06-26T11:04:34.051698+00:00,100827.9,100827.9,1
2026-06-26T11:05:04.308239+00:00,100827.9,100827.9,1
2026-06-26T11:05:34.556817+00:00,100827.9,100827.9,1
2026-06-26T11:06:04.806496+00:00,100827.9,100827.9,1
2026-06-26T11:06:35.059040+00:00,100827.9,100827.9,1
2026-06-26T11:07:05.308623+00:00,100827.9,100827.9,1
2026-06-26T11:07:35.563548+00:00,100827.9,100827.9,1
2026-06-26T11:08:05.817443+00:00,100827.9,100827.9,1
2026-06-26T11:08:36.071096+00:00,100827.9,100827.9,1
2026-06-26T11:09:06.323324+00:00,100827.9,100827.9,1
2026-06-26T11:09:36.569085+00:00,100827.9,100827.9,1
2026-06-26T11:10:06.837138+00:00,100827.9,100827.9,1
2026-06-26T11:10:37.092489+00:00,100827.9,100827.9,1
2026-06-26T11:11:07.343276+00:00,100827.9,100827.9,1
2026-06-26T11:11:37.610346+00:00,100827.9,100827.9,1
2026-06-26T11:12:07.861392+00:00,100827.9,100827.9,1
2026-06-26T11:12:38.113728+00:00,100827.9,100827.9,1
2026-06-26T11:13:08.363507+00:00,100827.9,100827.9,1
2026-06-26T11:13:38.622230+00:00,100827.9,100827.9,1
2026-06-26T11:14:08.872319+00:00,100827.9,100827.9,1
2026-06-26T11:14:39.126039+00:00,100827.9,100827.9,1
2026-06-26T11:15:09.380240+00:00,100827.9,100827.9,1
2026-06-26T11:15:39.633990+00:00,100827.9,100827.9,1
2026-06-26T11:16:09.883488+00:00,100827.9,100827.9,1
2026-06-26T11:16:40.137052+00:00,100827.9,100827.9,1
2026-06-26T11:17:10.388345+00:00,100827.9,100827.9,1
2026-06-26T11:17:40.645123+00:00,100827.9,100827.9,1
2026-06-26T11:18:10.894212+00:00,100827.9,100827.9,1
2026-06-26T11:18:41.145383+00:00,100827.9,100827.9,1
2026-06-26T11:19:11.395848+00:00,100827.9,100827.9,1
2026-06-26T11:19:41.660487+00:00,100827.9,100827.9,1
2026-06-26T11:20:11.906376+00:00,100827.9,100827.9,1
2026-06-26T11:20:42.157258+00:00,100827.9,100827.9,1
2026-06-26T11:21:12.412355+00:00,100827.9,100827.9,1
2026-06-26T11:21:42.685763+00:00,100827.9,100827.9,1
2026-06-26T11:22:12.935814+00:00,100827.9,100827.9,1
2026-06-26T11:22:43.226452+00:00,100827.9,100827.9,1
2026-06-26T11:23:13.475654+00:00,100827.9,100827.9,1
2026-06-26T11:23:43.719862+00:00,100827.9,100827.9,1
2026-06-26T11:24:13.968518+00:00,100827.9,100827.9,1
2026-06-26T11:24:44.235972+00:00,100827.9,100827.9,1
2026-06-26T11:25:14.491758+00:00,100827.9,100827.9,1
2026-06-26T11:25:44.764309+00:00,100827.9,100827.9,1
2026-06-26T11:26:15.012344+00:00,100827.9,100827.9,1
2026-06-26T11:26:45.293337+00:00,100827.9,100827.9,1
2026-06-26T11:27:15.545144+00:00,100827.9,100827.9,1
2026-06-26T11:27:45.886870+00:00,100827.9,100827.9,1
2026-06-26T11:28:16.137514+00:00,100827.9,100827.9,1
2026-06-26T11:28:46.405746+00:00,100827.9,100827.9,1
2026-06-26T11:29:16.655853+00:00,100827.9,100827.9,1
2026-06-26T11:29:46.932077+00:00,100827.9,100827.9,1
2026-06-26T11:30:17.186313+00:00,100827.9,100827.9,1
2026-06-26T11:30:47.454755+00:00,100827.9,100827.9,1
2026-06-26T11:31:17.707795+00:00,100827.9,100827.9,1
2026-06-26T11:31:47.974392+00:00,100827.9,100827.9,1
2026-06-26T11:32:18.233261+00:00,100827.9,100827.9,1
2026-06-26T11:32:48.513646+00:00,100827.9,100827.9,1
2026-06-26T11:33:19.242593+00:00,100827.9,100827.9,1
2026-06-26T11:33:49.523550+00:00,100827.9,100827.9,1
2026-06-26T11:34:19.775756+00:00,100827.9,100827.9,1
2026-06-26T11:34:50.049666+00:00,100827.9,100827.9,1
2026-06-26T11:35:20.307176+00:00,100827.9,100827.9,1
2026-06-26T11:35:50.577044+00:00,100827.9,100827.9,1
2026-06-26T11:36:20.831086+00:00,100827.9,100827.9,1
2026-06-26T11:36:51.108269+00:00,100827.9,100827.9,1
2026-06-26T11:37:21.360073+00:00,100827.9,100827.9,1
2026-06-26T11:37:51.648594+00:00,100827.9,100827.9,1
2026-06-26T11:38:21.893947+00:00,100827.9,100827.9,1
2026-06-26T11:38:52.167160+00:00,100827.9,100827.9,1
2026-06-26T11:39:22.419298+00:00,100827.9,100827.9,1
2026-06-26T11:39:52.692117+00:00,100827.9,100827.9,1
2026-06-26T11:40:22.939743+00:00,100827.9,100827.9,1
2026-06-26T11:40:53.209833+00:00,100827.9,100827.9,1
2026-06-26T11:41:23.462856+00:00,100827.9,100827.9,1
2026-06-26T11:41:53.737966+00:00,100827.9,100827.9,1
2026-06-26T11:42:24.007363+00:00,100827.9,100827.9,1
2026-06-26T11:42:54.348110+00:00,100827.9,100827.9,1
2026-06-26T11:43:24.597446+00:00,100827.9,100827.9,1
2026-06-26T11:43:54.860046+00:00,100827.9,100827.9,1
2026-06-26T11:44:25.107836+00:00,100827.9,100827.9,1
2026-06-26T11:44:55.384112+00:00,100827.9,100827.9,1
2026-06-26T11:45:25.634110+00:00,100827.9,100827.9,1
2026-06-26T11:45:55.899688+00:00,100827.9,100827.9,1
2026-06-26T11:46:26.152124+00:00,100827.9,100827.9,1
2026-06-26T11:46:56.419487+00:00,100827.9,100827.9,1
2026-06-26T11:47:26.674486+00:00,100827.9,100827.9,1
2026-06-26T11:47:57.018253+00:00,100827.9,100827.9,1
2026-06-26T11:48:27.272015+00:00,100827.9,100827.9,1
2026-06-26T11:48:57.551362+00:00,100827.9,100827.9,1
2026-06-26T11:49:27.801873+00:00,100827.9,100827.9,1
2026-06-26T11:49:58.065875+00:00,100827.9,100827.9,1
2026-06-26T11:50:28.319547+00:00,100827.9,100827.9,1
2026-06-26T11:50:58.597277+00:00,100827.9,100827.9,1
2026-06-26T11:51:28.847902+00:00,100827.9,100827.9,1
2026-06-26T11:51:59.115103+00:00,100827.9,100827.9,1
2026-06-26T11:52:29.371507+00:00,100827.9,100827.9,1
2026-06-26T11:52:59.715793+00:00,100827.9,100827.9,1
2026-06-26T11:53:29.971299+00:00,100827.9,100827.9,1
2026-06-26T11:54:00.234271+00:00,100827.9,100827.9,1
2026-06-26T11:54:30.480978+00:00,100827.9,100827.9,1
2026-06-26T11:55:00.763384+00:00,100827.9,100827.9,1
2026-06-26T11:55:31.019456+00:00,100827.9,100827.9,1
2026-06-26T11:56:01.317388+00:00,100827.9,100827.9,1
2026-06-26T11:56:31.565421+00:00,100827.9,100827.9,1
2026-06-26T11:57:01.842557+00:00,100827.9,100827.9,1
2026-06-26T11:57:32.090311+00:00,100827.9,100827.9,1
2026-06-26T11:58:02.378482+00:00,100827.9,100827.9,1
2026-06-26T11:58:32.628205+00:00,100827.9,100827.9,1
2026-06-26T11:59:02.912979+00:00,100827.9,100827.9,1
2026-06-26T11:59:33.164943+00:00,100827.9,100827.9,1
2026-06-26T12:00:03.517558+00:00,100827.9,100827.9,1
2026-06-26T12:00:33.773349+00:00,100827.9,100827.9,1
2026-06-26T12:01:04.353462+00:00,100827.9,100827.9,1
2026-06-26T12:01:34.599421+00:00,100827.9,100827.9,1
2026-06-26T12:02:04.869345+00:00,100827.9,100827.9,1
2026-06-26T12:02:35.140138+00:00,100827.9,100827.9,1
2026-06-26T12:03:05.476632+00:00,100827.9,100827.9,1
2026-06-26T12:03:35.729311+00:00,100827.9,100827.9,1
2026-06-26T12:04:06.012149+00:00,100827.9,100827.9,1
2026-06-26T12:04:36.293919+00:00,100827.9,100827.9,1
2026-06-26T12:05:06.563908+00:00,100827.9,100827.9,1
2026-06-26T12:05:36.818370+00:00,100827.9,100827.9,1
2026-06-26T12:06:07.105407+00:00,100827.9,100827.9,1
2026-06-26T12:06:37.362811+00:00,100827.9,100827.9,1
2026-06-26T12:07:07.803721+00:00,100827.9,100827.9,1
2026-06-26T12:07:38.067087+00:00,100827.9,100827.9,1
2026-06-26T12:08:08.626078+00:00,100827.9,100827.9,1
2026-06-26T12:08:38.889859+00:00,100827.9,100827.9,1
2026-06-26T12:09:09.152417+00:00,100827.9,100827.9,1
2026-06-26T12:09:39.410482+00:00,100827.9,100827.9,1
2026-06-26T12:10:11.206323+00:00,100827.9,100827.9,1
2026-06-26T12:10:41.458454+00:00,100827.9,100827.9,1
2026-06-26T12:11:11.704325+00:00,100827.9,100827.9,1
2026-06-26T12:11:41.949895+00:00,100827.9,100827.9,1
2026-06-26T12:12:12.208590+00:00,100827.9,100827.9,1
2026-06-26T12:12:42.460258+00:00,100827.9,100827.9,1
2026-06-26T12:13:12.713891+00:00,100827.9,100827.9,1
2026-06-26T12:13:42.963344+00:00,100827.9,100827.9,1
2026-06-26T12:14:13.223353+00:00,100827.9,100827.9,1
2026-06-26T12:14:43.477867+00:00,100827.9,100827.9,1
2026-06-26T12:15:13.729115+00:00,100827.9,100827.9,1
2026-06-26T12:15:43.982693+00:00,100827.9,100827.9,1
2026-06-26T12:16:14.236120+00:00,100827.9,100827.9,1
2026-06-26T12:16:44.486381+00:00,100827.9,100827.9,1
2026-06-26T12:17:14.763437+00:00,100827.9,100827.9,1
2026-06-26T12:17:45.018447+00:00,100827.9,100827.9,1
2026-06-26T12:18:15.352801+00:00,100827.9,100827.9,1
2026-06-26T12:18:45.606680+00:00,100827.9,100827.9,1
2026-06-26T12:19:15.880260+00:00,100827.9,100827.9,1
2026-06-26T12:19:46.130190+00:00,100827.9,100827.9,1
2026-06-26T12:20:16.413581+00:00,100827.9,100827.9,1
2026-06-26T12:20:46.666072+00:00,100827.9,100827.9,1
2026-06-26T12:21:16.927328+00:00,100827.9,100827.9,1
2026-06-26T12:21:47.181821+00:00,100827.9,100827.9,1
2026-06-26T12:22:17.452686+00:00,100827.9,100827.9,1
2026-06-26T12:22:47.709884+00:00,100827.9,100827.9,1
2026-06-26T12:23:18.002175+00:00,100827.9,100827.9,1
2026-06-26T12:23:48.258371+00:00,100827.9,100827.9,1
2026-06-26T12:24:18.526977+00:00,100827.9,100827.9,1
2026-06-26T12:24:48.780787+00:00,100827.9,100827.9,1
2026-06-26T12:25:19.052837+00:00,100827.9,100827.9,1
2026-06-26T12:25:49.309992+00:00,100827.9,100827.9,1
2026-06-26T12:26:19.583470+00:00,100827.9,100827.9,1
2026-06-26T12:26:49.836486+00:00,100827.9,100827.9,1
2026-06-26T12:27:20.108465+00:00,100827.9,100827.9,1
2026-06-26T12:27:50.388913+00:00,100827.9,100827.9,1
2026-06-26T12:28:20.831871+00:00,100827.9,100827.9,1
2026-06-26T12:28:51.097788+00:00,100827.9,100827.9,1
2026-06-26T12:29:21.364573+00:00,100827.9,100827.9,1
2026-06-26T12:29:51.621021+00:00,100827.9,100827.9,1
2026-06-26T12:30:21.884848+00:00,100827.9,100827.9,1
2026-06-26T12:30:52.630382+00:00,100827.9,100827.9,1
2026-06-26T12:31:22.900940+00:00,100827.9,100827.9,1
2026-06-26T12:31:53.147502+00:00,100827.9,100827.9,1
2026-06-26T12:32:23.523134+00:00,100827.9,100827.9,1
2026-06-26T12:32:53.773264+00:00,100827.9,100827.9,1
2026-06-26T12:33:24.114165+00:00,100827.9,100827.9,1
2026-06-26T12:33:54.371275+00:00,100827.9,100827.9,1
2026-06-26T12:34:24.648892+00:00,100827.9,100827.9,1
2026-06-26T12:34:54.904007+00:00,100827.9,100827.9,1
2026-06-26T12:35:25.172712+00:00,100827.9,100827.9,1
2026-06-26T12:35:55.422416+00:00,100827.9,100827.9,1
2026-06-26T12:36:25.694401+00:00,100827.9,100827.9,1
2026-06-26T12:36:55.950078+00:00,100827.9,100827.9,1
2026-06-26T12:37:26.217501+00:00,100827.9,100827.9,1
2026-06-26T12:37:56.472875+00:00,100827.9,100827.9,1
2026-06-26T12:38:26.864974+00:00,100827.9,100827.9,1
2026-06-26T12:38:57.843113+00:00,100827.9,100827.9,1
2026-06-26T12:39:28.096715+00:00,100827.9,100827.9,1
2026-06-26T12:39:58.353776+00:00,100827.9,100827.9,1
2026-06-26T12:40:28.600584+00:00,100827.9,100827.9,1
2026-06-26T12:40:58.856931+00:00,100827.9,100827.9,1
2026-06-26T12:41:29.121153+00:00,100827.9,100827.9,1
2026-06-26T12:41:59.377783+00:00,100827.9,100827.9,1
2026-06-26T12:42:29.639948+00:00,100827.9,100827.9,1
2026-06-26T12:42:59.895719+00:00,100827.9,100827.9,1
2026-06-26T12:43:30.155125+00:00,100827.9,100827.9,1
2026-06-26T12:44:00.415355+00:00,100827.9,100827.9,1
2026-06-26T12:44:30.672876+00:00,100827.9,100827.9,1
2026-06-26T12:45:00.941856+00:00,100827.9,100827.9,1
2026-06-26T12:45:31.223128+00:00,100827.9,100827.9,1
2026-06-26T12:46:01.497352+00:00,100827.9,100827.9,1
2026-06-26T12:46:31.745489+00:00,100827.9,100827.9,1
2026-06-26T12:47:02.006311+00:00,100827.9,100827.9,1
2026-06-26T12:47:32.292060+00:00,100827.9,100827.9,1
2026-06-26T12:48:02.565307+00:00,100827.9,100827.9,1
2026-06-26T12:48:32.858819+00:00,100827.9,100827.9,1
2026-06-26T12:49:03.110109+00:00,100827.9,100827.9,1
2026-06-26T12:49:33.384621+00:00,100827.9,100827.9,1
2026-06-26T12:50:03.653038+00:00,100827.9,100827.9,1
2026-06-26T12:50:34.567013+00:00,100827.9,100827.9,1
2026-06-26T12:51:04.842305+00:00,100827.9,100827.9,1
2026-06-26T12:51:35.098222+00:00,100827.9,100827.9,1
2026-06-26T12:52:05.351953+00:00,100827.9,100827.9,1
2026-06-26T12:52:35.607152+00:00,100827.9,100827.9,1
2026-06-26T12:53:05.857548+00:00,100827.9,100827.9,1
2026-06-26T12:53:36.109891+00:00,100827.9,100827.9,1
2026-06-26T12:54:06.368222+00:00,100827.9,100827.9,1
2026-06-26T12:54:36.621314+00:00,100827.9,100827.9,1
2026-06-26T12:55:06.875123+00:00,100827.9,100827.9,1
2026-06-26T12:55:37.153097+00:00,100827.9,100827.9,1
2026-06-26T12:56:07.406136+00:00,100827.9,100827.9,1
2026-06-26T12:56:37.688756+00:00,100827.9,100827.9,1
2026-06-26T12:57:07.938358+00:00,100827.9,100827.9,1
2026-06-26T12:57:38.203968+00:00,100827.9,100827.9,1
2026-06-26T12:58:08.478491+00:00,100827.9,100827.9,1
2026-06-26T12:58:38.775192+00:00,100827.9,100827.9,1
2026-06-26T12:59:09.025546+00:00,100827.9,100827.9,1
2026-06-26T12:59:39.298123+00:00,100827.9,100827.9,1
2026-06-26T13:00:09.560549+00:00,100827.9,100827.9,1
2026-06-26T13:00:39.829851+00:00,100827.9,100827.9,1
2026-06-26T13:01:10.079798+00:00,100827.9,100827.9,1
2026-06-26T13:01:40.366513+00:00,100827.9,100827.9,1
2026-06-26T13:02:10.638356+00:00,100827.9,100827.9,1
2026-06-26T13:02:40.919909+00:00,100827.9,100827.9,1
2026-06-26T13:03:11.173000+00:00,100827.9,100827.9,1
2026-06-26T13:03:41.473415+00:00,100827.9,100827.9,1
2026-06-26T13:04:11.732833+00:00,100827.9,100827.9,1
2026-06-26T13:04:42.004571+00:00,100827.9,100827.9,1
2026-06-26T13:05:12.264080+00:00,100827.9,100827.9,1
2026-06-26T13:05:42.528063+00:00,100827.9,100827.9,1
2026-06-26T13:06:12.778863+00:00,100827.9,100827.9,1
2026-06-26T13:06:43.053680+00:00,100827.9,100827.9,1
2026-06-26T13:07:13.304687+00:00,100827.9,100827.9,1
2026-06-26T13:07:43.574029+00:00,100827.9,100827.9,1
2026-06-26T13:08:13.838039+00:00,100827.9,100827.9,1
2026-06-26T13:08:44.149993+00:00,100827.9,100827.9,1
2026-06-26T13:09:14.405428+00:00,100827.9,100827.9,1
2026-06-26T13:09:44.685907+00:00,100827.9,100827.9,1
2026-06-26T13:10:14.944584+00:00,100827.9,100827.9,1
2026-06-26T13:10:45.220517+00:00,100827.9,100827.9,1
2026-06-26T13:11:15.479944+00:00,100827.9,100827.9,1
2026-06-26T13:11:45.761260+00:00,100827.9,100827.9,1
2026-06-26T13:12:16.014311+00:00,100827.9,100827.9,1
2026-06-26T13:12:46.295384+00:00,100827.9,100827.9,1
2026-06-26T13:13:16.836717+00:00,100827.9,100827.9,1
2026-06-26T13:13:47.913160+00:00,100827.9,100827.9,1
2026-06-26T13:14:18.160529+00:00,100827.9,100827.9,1
2026-06-26T13:14:48.421380+00:00,100827.9,100827.9,1
2026-06-26T13:15:18.673893+00:00,100827.9,100827.9,1
2026-06-26T13:15:48.930683+00:00,100827.9,100827.9,1
2026-06-26T13:16:19.180971+00:00,100827.9,100827.9,1
2026-06-26T13:16:49.432588+00:00,100827.9,100827.9,1
2026-06-26T13:17:19.682231+00:00,100827.9,100827.9,1
2026-06-26T13:17:49.942301+00:00,100827.9,100827.9,1
2026-06-26T13:18:20.189631+00:00,100827.9,100827.9,1
2026-06-26T13:18:50.454932+00:00,100827.9,100827.9,1
2026-06-26T13:19:20.716352+00:00,100827.9,100827.9,1
2026-06-26T13:19:50.974328+00:00,100827.9,100827.9,1
2026-06-26T13:20:21.223304+00:00,100827.9,100827.9,1
2026-06-26T13:20:51.481713+00:00,100827.9,100827.9,1
2026-06-26T13:21:21.740297+00:00,100827.9,100827.9,1
2026-06-26T13:21:51.998202+00:00,100827.9,100827.9,1
2026-06-26T13:22:22.251186+00:00,100827.9,100827.9,1
2026-06-26T13:22:52.511112+00:00,100827.9,100827.9,1
2026-06-26T13:23:22.764056+00:00,100827.9,100827.9,1
2026-06-26T13:23:53.020428+00:00,100827.9,100827.9,1
2026-06-26T13:24:23.272219+00:00,100827.9,100827.9,1
2026-06-26T13:24:53.530691+00:00,100827.9,100827.9,1
2026-06-26T13:25:23.788035+00:00,100827.9,100827.9,1
2026-06-26T13:25:54.051068+00:00,100827.9,100827.9,1
2026-06-26T13:26:24.313359+00:00,100827.9,100827.9,1
2026-06-26T13:26:54.563788+00:00,100827.9,100827.9,1
2026-06-26T13:27:24.823189+00:00,100827.9,100827.9,1
2026-06-26T13:27:55.083684+00:00,100827.9,100827.9,1
2026-06-26T13:28:25.753316+00:00,100827.9,100827.9,1
2026-06-26T13:28:56.009382+00:00,100827.9,100827.9,1
2026-06-26T13:29:26.265124+00:00,100827.9,100827.9,1
2026-06-26T13:29:56.522825+00:00,100827.9,100827.9,1
2026-06-26T13:30:26.785770+00:00,100827.9,100827.9,1
2026-06-26T13:30:57.044494+00:00,100827.9,100827.9,1
2026-06-26T13:31:27.304115+00:00,100827.9,100827.9,1
2026-06-26T13:31:57.573967+00:00,100827.9,100827.9,1
2026-06-26T13:32:27.834129+00:00,100827.9,100827.9,1
2026-06-26T13:32:58.092233+00:00,100827.9,100827.9,1
2026-06-26T13:33:28.365889+00:00,100827.9,100827.9,1
2026-06-26T13:33:58.638017+00:00,100827.9,100827.9,1
2026-06-26T13:34:28.903305+00:00,100827.9,100827.9,1
2026-06-26T13:34:59.171231+00:00,100827.9,100827.9,1
2026-06-26T13:35:29.440359+00:00,100827.9,100827.9,1
2026-06-26T13:35:59.703785+00:00,100827.9,100827.9,1
2026-06-26T13:36:29.979658+00:00,100827.9,100827.9,1
2026-06-26T13:37:00.255973+00:00,100827.9,100827.9,1
2026-06-26T13:37:30.515426+00:00,100827.9,100827.9,1
2026-06-26T13:38:00.777336+00:00,100827.9,100827.9,1
2026-06-26T13:38:31.032268+00:00,100827.9,100827.9,1
2026-06-26T13:39:01.308894+00:00,100827.9,100827.9,1
2026-06-26T13:39:31.559057+00:00,100827.9,100827.9,1
2026-06-26T13:40:01.820050+00:00,100827.9,100827.9,1
2026-06-26T13:40:32.089886+00:00,100827.9,100827.9,1
2026-06-26T13:41:02.351468+00:00,100827.9,100827.9,1
2026-06-26T13:41:32.604053+00:00,100827.9,100827.9,1
2026-06-26T13:42:02.868811+00:00,100827.9,100827.9,1
2026-06-26T13:42:33.193594+00:00,100827.9,100827.9,1
2026-06-26T13:43:03.462554+00:00,100827.9,100827.9,1
2026-06-26T13:43:33.712430+00:00,100827.9,100827.9,1
2026-06-26T13:44:03.968592+00:00,100827.9,100827.9,1
2026-06-26T13:44:34.224156+00:00,100827.9,100827.9,1
2026-06-26T13:45:04.486803+00:00,100827.9,100827.9,1
2026-06-26T13:45:34.745772+00:00,100827.9,100827.9,1
2026-06-26T13:46:05.007464+00:00,100827.9,100827.9,1
2026-06-26T13:46:35.263441+00:00,100827.9,100827.9,1
2026-06-26T13:47:05.528050+00:00,100827.9,100827.9,1
2026-06-26T13:47:35.785004+00:00,100827.9,100827.9,1
2026-06-26T13:48:06.060028+00:00,100827.9,100827.9,1
2026-06-26T13:48:36.323062+00:00,100827.9,100827.9,1
2026-06-26T13:49:06.584006+00:00,100827.9,100827.9,1
2026-06-26T13:49:36.837818+00:00,100827.9,100827.9,1
2026-06-26T13:50:07.105166+00:00,100827.9,100827.9,1
2026-06-26T13:50:37.364796+00:00,100827.9,100827.9,1
2026-06-26T13:51:07.643745+00:00,100827.9,100827.9,1
2026-06-26T13:51:37.900229+00:00,100827.9,100827.9,1
2026-06-26T13:52:08.640031+00:00,100827.9,100827.9,1
2026-06-26T13:52:38.901150+00:00,100827.9,100827.9,1
2026-06-26T13:53:09.158707+00:00,100827.9,100827.9,1
2026-06-26T13:53:39.419183+00:00,100827.9,100827.9,1
2026-06-26T13:54:09.673771+00:00,100827.9,100827.9,1
2026-06-26T13:54:39.930462+00:00,100827.9,100827.9,1
2026-06-26T13:55:10.193698+00:00,100827.9,100827.9,1
2026-06-26T13:55:40.454882+00:00,100827.9,100827.9,1
2026-06-26T13:56:10.706654+00:00,100827.9,100827.9,1
2026-06-26T13:56:40.966777+00:00,100827.9,100827.9,1
2026-06-26T13:57:11.223101+00:00,100827.9,100827.9,1
2026-06-26T13:57:41.474095+00:00,100827.9,100827.9,1
