mark_id,trade_id,day,contract,mark_timestamp,entry_event_timestamp,entry_fill_timestamp,entry_fill,position_age_minutes,direction,signal_price,current_gross,current_net,mfe,mae,giveback,prior_mark_net_change,completed_bar_coverage,decision_reason,decision_target,decision_vwap,decision_upper,decision_lower,decision_sigma,reversal_mark_exiting_leg,final_outcome,final_net,final_exit_reason,candidate_return,top_5pct_trade
A-delay2-0617-1500,A-delay2-0617,2025-04-08,MNQM25,2025-04-08T11:00:00-04:00,2025-04-08T10:02:00-04:00,2025-04-08T10:01:00-04:00,18264.25,59.0,1,18120.5,-287.5,-288.62,186.0,294.5,473.5,-323.5,59,HOLD,1,18222.604592162603,18349.94795595436,17359.80204404564,0.01107212275907,False,LOSS,-533.74,CAT_STOP,,False
A-delay2-0619-1430,A-delay2-0619,2025-04-09,MNQM25,2025-04-09T10:30:00-04:00,2025-04-09T10:02:00-04:00,2025-04-09T10:01:00-04:00,17543.75,29.0,1,17444.25,-199.0,-200.12,107.0,420.5,306.0,,29,HOLD,1,17417.60913313534,17382.157888147987,17067.092111852016,0.0083613902822604,False,WIN,3454.26,EOD_CLOSE_PROXY,,True
A-delay2-0619-1500,A-delay2-0619,2025-04-09,MNQM25,2025-04-09T11:00:00-04:00,2025-04-09T10:02:00-04:00,2025-04-09T10:01:00-04:00,17543.75,59.0,1,17226.75,-634.0,-635.12,107.0,650.0,741.0,-435.0,59,HOLD,1,17410.59257594421,17417.336121409015,17031.913878590985,0.0104053292318292,False,WIN,3454.26,EOD_CLOSE_PROXY,,True
A-delay2-0619-1530,A-delay2-0619,2025-04-09,MNQM25,2025-04-09T11:30:00-04:00,2025-04-09T10:02:00-04:00,2025-04-09T10:01:00-04:00,17543.75,89.0,1,17399.0,-289.5,-290.62,107.0,658.5,396.5,344.5,89,HOLD,1,17402.940406990954,17392.865098657436,17056.384901342564,0.0089835046573374,False,WIN,3454.26,EOD_CLOSE_PROXY,,True
A-delay2-0619-1600,A-delay2-0619,2025-04-09,MNQM25,2025-04-09T12:00:00-04:00,2025-04-09T10:02:00-04:00,2025-04-09T10:01:00-04:00,17543.75,119.0,1,17320.75,-446.0,-447.12,107.0,658.5,553.0,-156.5,119,HOLD,1,17395.574756428665,17405.456380634205,17043.793619365795,0.0097150880619489,False,WIN,3454.26,EOD_CLOSE_PROXY,,True
A-delay2-0619-1630,A-delay2-0619,2025-04-09,MNQM25,2025-04-09T12:30:00-04:00,2025-04-09T10:02:00-04:00,2025-04-09T10:01:00-04:00,17543.75,149.0,1,17457.75,-172.0,-173.12,107.0,658.5,279.0,274.0,149,HOLD,1,17398.06239960791,17426.471763736965,17022.778236263035,0.0109361317609066,False,WIN,3454.26,EOD_CLOSE_PROXY,,True
A-delay2-0619-1700,A-delay2-0619,2025-04-09,MNQM25,2025-04-09T13:00:00-04:00,2025-04-09T10:02:00-04:00,2025-04-09T10:01:00-04:00,17543.75,179.0,1,17532.25,-23.0,-24.12,107.0,658.5,130.0,149.0,179,HOLD,1,17406.80020817816,17435.251350238213,17013.998649761787,0.0114462466003262,False,WIN,3454.26,EOD_CLOSE_PROXY,,True
A-delay2-0619-1730,A-delay2-0619,2025-04-09,MNQM25,2025-04-09T13:30:00-04:00,2025-04-09T10:02:00-04:00,2025-04-09T10:01:00-04:00,17543.75,209.0,1,18400.5,1713.5,1712.38,2481.5,658.5,768.0,1736.5,209,HOLD,1,17527.96225460306,17472.09710757383,16977.152892426166,0.0135870726613115,False,WIN,3454.26,EOD_CLOSE_PROXY,,True
A-delay2-0619-1800,A-delay2-0619,2025-04-09,MNQM25,2025-04-09T14:00:00-04:00,2025-04-09T10:02:00-04:00,2025-04-09T10:01:00-04:00,17543.75,239.0,1,18882.25,2677.0,2675.88,2712.5,658.5,35.5,963.5,239,HOLD,1,17718.454364038796,17457.312887418782,16991.937112581218,0.0127280743372717,False,WIN,3454.26,EOD_CLOSE_PROXY,,True
A-delay2-0619-1830,A-delay2-0619,2025-04-09,MNQM25,2025-04-09T14:30:00-04:00,2025-04-09T10:02:00-04:00,2025-04-09T10:01:00-04:00,17543.75,269.0,1,19043.25,2999.0,2997.88,3142.5,658.5,143.5,322.0,269,HOLD,1,17848.374305925146,17466.282014227374,16982.967985772622,0.013249201918969,False,WIN,3454.26,EOD_CLOSE_PROXY,,True
A-delay2-0619-1900,A-delay2-0619,2025-04-09,MNQM25,2025-04-09T15:00:00-04:00,2025-04-09T10:02:00-04:00,2025-04-09T10:01:00-04:00,17543.75,299.0,1,18777.0,2466.5,2465.38,3142.5,658.5,676.0,-532.5,299,HOLD,1,17937.492712514857,17479.70968021783,16969.54031978217,0.0140293812223479,False,WIN,3454.26,EOD_CLOSE_PROXY,,True
A-delay2-0619-1930,A-delay2-0619,2025-04-09,MNQM25,2025-04-09T15:30:00-04:00,2025-04-09T10:02:00-04:00,2025-04-09T10:01:00-04:00,17543.75,329.0,1,19148.0,3208.5,3207.38,3321.0,658.5,112.5,742.0,329,HOLD,1,18011.840562632566,17494.828418722096,16954.421581277908,0.0149078158574222,False,WIN,3454.26,EOD_CLOSE_PROXY,,True
A-delay2-0620-1430,A-delay2-0620,2025-04-10,MNQM25,2025-04-10T10:30:00-04:00,2025-04-10T10:02:00-04:00,2025-04-10T10:01:00-04:00,18645.25,29.0,-1,18643.5,3.5,2.38,163.5,192.5,160.0,,29,HOLD,-1,18716.963892658805,19443.26792705944,18619.98207294056,0.0091142381193076,False,WIN,321.76,EOD_CLOSE_PROXY,,False
A-delay2-0620-1500,A-delay2-0620,2025-04-10,MNQM25,2025-04-10T11:00:00-04:00,2025-04-10T10:02:00-04:00,2025-04-10T10:01:00-04:00,18645.25,59.0,-1,18587.25,116.0,114.88,163.5,312.0,47.5,112.5,59,HOLD,-1,18711.9598895529,19468.037832592177,18595.21216740782,0.0104323997920404,False,WIN,321.76,EOD_CLOSE_PROXY,,False
A-delay2-0620-1530,A-delay2-0620,2025-04-10,MNQM25,2025-04-10T11:30:00-04:00,2025-04-10T10:02:00-04:00,2025-04-10T10:01:00-04:00,18645.25,89.0,-1,18467.75,355.0,353.88,357.0,312.0,2.0,239.0,89,HOLD,-1,18682.640081824524,19449.630318491585,18613.61968150842,0.0094528207805006,False,WIN,321.76,EOD_CLOSE_PROXY,,False
A-delay2-0620-1600,A-delay2-0620,2025-04-10,MNQM25,2025-04-10T12:00:00-04:00,2025-04-10T10:02:00-04:00,2025-04-10T10:01:00-04:00,18645.25,119.0,-1,18278.75,733.0,731.88,776.5,312.0,43.5,378.0,119,HOLD,-1,18620.064689696334,19454.191196359377,18609.058803640623,0.0096955336318433,False,WIN,321.76,EOD_CLOSE_PROXY,,False
A-delay2-0620-1630,A-delay2-0620,2025-04-10,MNQM25,2025-04-10T12:30:00-04:00,2025-04-10T10:02:00-04:00,2025-04-10T10:01:00-04:00,18645.25,149.0,-1,18011.5,1267.5,1266.38,1454.0,312.0,186.5,534.5000000000001,149,HOLD,-1,18524.596849899124,19488.728407212355,18574.521592787645,0.0115334747402304,False,WIN,321.76,EOD_CLOSE_PROXY,,False
A-delay2-0620-1700,A-delay2-0620,2025-04-10,MNQM25,2025-04-10T13:00:00-04:00,2025-04-10T10:02:00-04:00,2025-04-10T10:01:00-04:00,18645.25,179.0,-1,18310.5,669.5,668.38,1454.0,312.0,784.5,-598.0000000000001,179,HOLD,-1,18483.67602387871,19506.128735207218,18557.121264792782,0.0124594550765498,False,WIN,321.76,EOD_CLOSE_PROXY,,False
A-delay2-0620-1730,A-delay2-0620,2025-04-10,MNQM25,2025-04-10T13:30:00-04:00,2025-04-10T10:02:00-04:00,2025-04-10T10:01:00-04:00,18645.25,209.0,-1,18283.25,724.0,722.88,1454.0,312.0,730.0,54.5,209,HOLD,-1,18453.09631838572,19618.747062752616,18444.502937247384,0.0184525810019353,False,WIN,321.76,EOD_CLOSE_PROXY,,False
A-delay2-0620-1800,A-delay2-0620,2025-04-10,MNQM25,2025-04-10T14:00:00-04:00,2025-04-10T10:02:00-04:00,2025-04-10T10:01:00-04:00,18645.25,239.0,-1,18460.75,369.0,367.88,1454.0,312.0,1085.0,-355.0,239,HOLD,-1,18446.70914229853,19639.78151990352,18423.46848009648,0.0195719560914534,False,WIN,321.76,EOD_CLOSE_PROXY,,False
A-delay2-0620-1830,A-delay2-0620,2025-04-10,MNQM25,2025-04-10T14:30:00-04:00,2025-04-10T10:02:00-04:00,2025-04-10T10:01:00-04:00,18645.25,269.0,-1,18614.75,61.0,59.88,1454.0,312.0,1393.0,-308.0,269,HOLD,-1,18449.09317333012,19658.155092296984,18405.094907703016,0.0205497288523638,False,WIN,321.76,EOD_CLOSE_PROXY,,False
A-delay2-0620-1900,A-delay2-0620,2025-04-10,MNQM25,2025-04-10T15:00:00-04:00,2025-04-10T10:02:00-04:00,2025-04-10T10:01:00-04:00,18645.25,299.0,-1,18538.5,213.5,212.38,1454.0,312.0,1240.5,152.5,299,HOLD,-1,18456.38700952664,19641.70304475224,18421.54695524776,0.0196742124527234,False,WIN,321.76,EOD_CLOSE_PROXY,,False
A-delay2-0620-1930,A-delay2-0620,2025-04-10,MNQM25,2025-04-10T15:30:00-04:00,2025-04-10T10:02:00-04:00,2025-04-10T10:01:00-04:00,18645.25,329.0,-1,18384.25,522.0,520.88,1454.0,312.0,932.0,308.5,329,HOLD,-1,18460.78828331536,19691.700550804257,18371.549449195743,0.0223348926124795,False,WIN,321.76,EOD_CLOSE_PROXY,,False
A-delay2-0621-1530,A-delay2-0621,2025-04-22,MNQM25,2025-04-22T11:30:00-04:00,2025-04-22T11:02:00-04:00,2025-04-22T11:01:00-04:00,18348.25,29.0,1,18352.0,7.5,6.38,75.5,16.5,68.0,,29,HOLD,1,18261.434102505616,18322.19335786177,17752.306642138225,0.0093621098134817,False,WIN,60.76,EOD_CLOSE_PROXY,,False
A-delay2-0621-1600,A-delay2-0621,2025-04-22,MNQM25,2025-04-22T12:00:00-04:00,2025-04-22T11:02:00-04:00,2025-04-22T11:01:00-04:00,18348.25,59.0,1,18379.0,61.5,60.38,98.0,122.5,36.5,54.0,59,HOLD,1,18272.706369516287,18354.24229680286,17720.25770319714,0.0111276727018887,False,WIN,60.76,EOD_CLOSE_PROXY,,False
A-delay2-0621-1630,A-delay2-0621,2025-04-22,MNQM25,2025-04-22T12:30:00-04:00,2025-04-22T11:02:00-04:00,2025-04-22T11:01:00-04:00,18348.25,89.0,1,18496.0,295.5,294.38,330.5,122.5,35.0,234.0,89,HOLD,1,18303.538098358666,18405.5313494972,17668.9686505028,0.0139531655578344,False,WIN,60.76,EOD_CLOSE_PROXY,,False
A-delay2-0621-1700,A-delay2-0621,2025-04-22,MNQM25,2025-04-22T13:00:00-04:00,2025-04-22T11:02:00-04:00,2025-04-22T11:01:00-04:00,18348.25,119.0,1,18450.0,203.5,202.38,330.5,122.5,127.0,-92.0,119,HOLD,1,18318.832430786824,18408.23182778748,17666.268172212523,0.0141019337981503,False,WIN,60.76,EOD_CLOSE_PROXY,,False
A-delay2-0621-1730,A-delay2-0621,2025-04-22,MNQM25,2025-04-22T13:30:00-04:00,2025-04-22T11:02:00-04:00,2025-04-22T11:01:00-04:00,18348.25,149.0,1,18258.25,-180.0,-181.12,330.5,199.5,510.5,-383.5,149,HOLD,1,18325.75070900784,18517.15427518359,17557.34572481641,0.0201024267065291,False,WIN,60.76,EOD_CLOSE_PROXY,,False
A-delay2-0621-1800,A-delay2-0621,2025-04-22,MNQM25,2025-04-22T14:00:00-04:00,2025-04-22T11:02:00-04:00,2025-04-22T11:01:00-04:00,18348.25,179.0,1,18223.5,-249.5,-250.62,330.5,275.5,580.0,-69.5,179,HOLD,1,18319.191733183136,18542.77091552387,17531.72908447613,0.0215136369058309,False,WIN,60.76,EOD_CLOSE_PROXY,,False
A-delay2-0621-1830,A-delay2-0621,2025-04-22,MNQM25,2025-04-22T14:30:00-04:00,2025-04-22T11:02:00-04:00,2025-04-22T11:01:00-04:00,18348.25,209.0,1,18347.25,-2.0,-3.12,330.5,275.5,332.5,247.5,209,HOLD,1,18317.94101898628,18541.939787908486,17532.560212091514,0.0214678504267232,False,WIN,60.76,EOD_CLOSE_PROXY,,False
A-delay2-0621-1900,A-delay2-0621,2025-04-22,MNQM25,2025-04-22T15:00:00-04:00,2025-04-22T11:02:00-04:00,2025-04-22T11:01:00-04:00,18348.25,239.0,1,18383.25,70.0,68.88,330.5,275.5,260.5,72.0,239,HOLD,1,18320.309768252508,18532.17294693378,17542.32705306622,0.0209297991672536,False,WIN,60.76,EOD_CLOSE_PROXY,,False
A-delay2-0621-1930,A-delay2-0621,2025-04-22,MNQM25,2025-04-22T15:30:00-04:00,2025-04-22T11:02:00-04:00,2025-04-22T11:01:00-04:00,18348.25,269.0,1,18272.75,-151.0,-152.12,330.5,275.5,481.5,-221.0,269,HOLD,1,18320.74043059012,18598.382093291515,17476.117906708485,0.0245772338575942,False,WIN,60.76,EOD_CLOSE_PROXY,,False
A-delay2-0622-1430,A-delay2-0622,2025-04-24,MNQM25,2025-04-24T10:30:00-04:00,2025-04-24T10:02:00-04:00,2025-04-24T10:01:00-04:00,19066.25,29.0,1,19139.75,147.0,145.88,151.5,34.0,4.5,,29,HOLD,1,19009.96780973104,19036.741443954765,18627.008556045235,0.0085423667693446,False,WIN,503.76,EOD_CLOSE_PROXY,,True
A-delay2-0622-1500,A-delay2-0622,2025-04-24,MNQM25,2025-04-24T11:00:00-04:00,2025-04-24T10:02:00-04:00,2025-04-24T10:01:00-04:00,19066.25,59.0,1,19140.5,148.5,147.38,229.0,34.0,80.5,1.5,59,HOLD,1,19046.764690807293,19055.142788507037,18608.607211492967,0.0095172466163562,False,WIN,503.76,EOD_CLOSE_PROXY,,True
A-delay2-0622-1530,A-delay2-0622,2025-04-24,MNQM25,2025-04-24T11:30:00-04:00,2025-04-24T10:02:00-04:00,2025-04-24T10:01:00-04:00,19066.25,89.0,1,19149.0,165.5,164.38,285.5,34.0,120.0,17.0,89,HOLD,1,19070.22051226809,19055.29811306688,18608.45188693312,0.0095254755141258,False,WIN,503.76,EOD_CLOSE_PROXY,,True
A-delay2-0622-1600,A-delay2-0622,2025-04-24,MNQM25,2025-04-24T12:00:00-04:00,2025-04-24T10:02:00-04:00,2025-04-24T10:01:00-04:00,19066.25,119.0,1,19163.0,193.5,192.38,299.0,34.0,105.5,28.0,119,HOLD,1,19085.07736495211,19089.17064851125,18574.579351488745,0.0113199993913409,False,WIN,503.76,EOD_CLOSE_PROXY,,True
A-delay2-0622-1630,A-delay2-0622,2025-04-24,MNQM25,2025-04-24T12:30:00-04:00,2025-04-24T10:02:00-04:00,2025-04-24T10:01:00-04:00,19066.25,149.0,1,19227.75,323.0,321.88,360.5,34.0,37.5,129.5,149,HOLD,1,19098.54929793764,19152.075517762703,18511.674482237297,0.0146526194147282,False,WIN,503.76,EOD_CLOSE_PROXY,,True
A-delay2-0622-1700,A-delay2-0622,2025-04-24,MNQM25,2025-04-24T13:00:00-04:00,2025-04-24T10:02:00-04:00,2025-04-24T10:01:00-04:00,19066.25,179.0,1,19262.25,392.0,390.88,425.0,34.0,33.0,69.0,179,HOLD,1,19111.752770101488,19150.002192308,18513.747807692,0.0145427772672512,False,WIN,503.76,EOD_CLOSE_PROXY,,True
A-delay2-0622-1730,A-delay2-0622,2025-04-24,MNQM25,2025-04-24T13:30:00-04:00,2025-04-24T10:02:00-04:00,2025-04-24T10:01:00-04:00,19066.25,209.0,1,19253.25,374.0,372.88,425.0,34.0,51.0,-18.0,209,HOLD,1,19121.42246029912,19249.35785379288,18414.39214620712,0.0198065139356775,False,WIN,503.76,EOD_CLOSE_PROXY,,True
A-delay2-0622-1800,A-delay2-0622,2025-04-24,MNQM25,2025-04-24T14:00:00-04:00,2025-04-24T10:02:00-04:00,2025-04-24T10:01:00-04:00,19066.25,239.0,1,19264.75,397.0,395.88,425.0,34.0,28.0,23.0,239,HOLD,1,19128.911587377625,19275.838419084102,18387.911580915898,0.0212094206290748,False,WIN,503.76,EOD_CLOSE_PROXY,,True
A-delay2-0622-1830,A-delay2-0622,2025-04-24,MNQM25,2025-04-24T14:30:00-04:00,2025-04-24T10:02:00-04:00,2025-04-24T10:01:00-04:00,19066.25,269.0,1,19284.5,436.5,435.38,453.0,34.0,16.5,39.5,269,HOLD,1,19136.943531089248,19284.76083227806,18378.98916772194,0.0216821187400631,False,WIN,503.76,EOD_CLOSE_PROXY,,True
A-delay2-0622-1900,A-delay2-0622,2025-04-24,MNQM25,2025-04-24T15:00:00-04:00,2025-04-24T10:02:00-04:00,2025-04-24T10:01:00-04:00,19066.25,299.0,1,19292.5,452.5,451.38,518.5,34.0,66.0,16.0,299,HOLD,1,19144.919180159355,19276.10637765443,18387.64362234557,0.0212236167335662,False,WIN,503.76,EOD_CLOSE_PROXY,,True
A-delay2-0622-1930,A-delay2-0622,2025-04-24,MNQM25,2025-04-24T15:30:00-04:00,2025-04-24T10:02:00-04:00,2025-04-24T10:01:00-04:00,19066.25,329.0,1,19239.75,347.0,345.88,518.5,34.0,171.5,-105.5,329,HOLD,1,19152.930417230054,19340.25496357818,18323.495036421817,0.0246221272855385,False,WIN,503.76,EOD_CLOSE_PROXY,,True
A-delay2-0623-1600,A-delay2-0623,2025-04-28,MNQM25,2025-04-28T12:00:00-04:00,2025-04-28T11:32:00-04:00,2025-04-28T11:31:00-04:00,19337.75,29.0,-1,19348.0,-20.5,-21.62,30.5,102.5,51.0,,29,HOLD,-1,19472.19369543907,19768.31974726759,19310.18025273241,0.0112319072711854,False,LOSS,-467.24,CAT_STOP,,False
A-delay2-0623-1630,A-delay2-0623,2025-04-28,MNQM25,2025-04-28T12:30:00-04:00,2025-04-28T11:32:00-04:00,2025-04-28T11:31:00-04:00,19337.75,59.0,-1,19282.0,111.5,110.38,141.5,102.5,30.0,132.0,59,HOLD,-1,19452.74992591827,19835.15010773405,19243.349892265946,0.0146505586154642,False,LOSS,-467.24,CAT_STOP,,False
A-delay2-0623-1700,A-delay2-0623,2025-04-28,MNQM25,2025-04-28T13:00:00-04:00,2025-04-28T11:32:00-04:00,2025-04-28T11:31:00-04:00,19337.75,89.0,-1,19317.75,40.0,38.88,141.5,102.5,101.5,-71.5,89,HOLD,-1,19440.42617275065,19835.10484527473,19243.395154725265,0.0146482432521124,False,LOSS,-467.24,CAT_STOP,,False
A-delay2-0623-1730,A-delay2-0623,2025-04-28,MNQM25,2025-04-28T13:30:00-04:00,2025-04-28T11:32:00-04:00,2025-04-28T11:31:00-04:00,19337.75,119.0,-1,19274.25,127.0,125.88,160.0,102.5,33.0,87.0,119,HOLD,-1,19429.129623669443,19939.37072431164,19139.12927568836,0.0199818773226748,False,LOSS,-467.24,CAT_STOP,,False
A-delay2-0623-1800,A-delay2-0623,2025-04-28,MNQM25,2025-04-28T14:00:00-04:00,2025-04-28T11:32:00-04:00,2025-04-28T11:31:00-04:00,19337.75,149.0,-1,19372.0,-68.5,-69.62,160.0,102.5,228.5,-195.5,149,HOLD,-1,19421.91546142263,19963.14655379919,19115.353446200814,0.0211981100479154,False,LOSS,-467.24,CAT_STOP,,False
A-delay2-0623-1830,A-delay2-0623,2025-04-28,MNQM25,2025-04-28T14:30:00-04:00,2025-04-28T11:32:00-04:00,2025-04-28T11:31:00-04:00,19337.75,179.0,-1,19406.5,-137.5,-138.62,160.0,161.0,297.5,-69.0,179,HOLD,-1,19419.57898208271,19985.159222392816,19093.340777607184,0.0223241497483377,False,LOSS,-467.24,CAT_STOP,,False
A-delay2-0623-1900,A-delay2-0623,2025-04-28,MNQM25,2025-04-28T15:00:00-04:00,2025-04-28T11:32:00-04:00,2025-04-28T11:31:00-04:00,19337.75,209.0,-1,19431.25,-187.0,-188.12,160.0,204.0,347.0,-49.5,209,HOLD,-1,19419.53467964973,19983.275081961558,19095.22491803845,0.0222277681161995,False,LOSS,-467.24,CAT_STOP,,False
A-delay2-0623-1930,A-delay2-0623,2025-04-28,MNQM25,2025-04-28T15:30:00-04:00,2025-04-28T11:32:00-04:00,2025-04-28T11:31:00-04:00,19337.75,239.0,-1,19506.0,-336.5,-337.62,160.0,358.5,496.5,-149.5,239,HOLD,-1,19422.996250481967,20029.61554588548,19048.88445411452,0.0245982758941354,False,LOSS,-467.24,CAT_STOP,,False
A-delay2-0624-1430,A-delay2-0624,2025-04-30,MNQM25,2025-04-30T10:30:00-04:00,2025-04-30T10:02:00-04:00,2025-04-30T10:01:00-04:00,19166.0,29.0,-1,19309.5,-287.0,-288.12,31.0,298.0,318.0,,29,HOLD,-1,19211.5690251109,19768.159824521816,19178.090175478184,0.0063809247857944,False,LOSS,-419.24,CAT_STOP,,False
A-delay2-0624-1500,A-delay2-0624,2025-04-30,MNQM25,2025-04-30T11:00:00-04:00,2025-04-30T10:02:00-04:00,2025-04-30T10:01:00-04:00,19166.0,59.0,-1,19333.25,-334.5,-335.62,31.0,386.0,365.5,-47.5,59,HOLD,-1,19244.04110906712,19753.20964068702,19193.04035931298,0.0056063540282116,False,LOSS,-419.24,CAT_STOP,,False
A-delay2-0625-1730,A-delay2-0625,2025-05-08,MNQM25,2025-05-08T13:30:00-04:00,2025-05-08T13:02:00-04:00,2025-05-08T13:01:00-04:00,20323.5,29.0,1,20300.75,-45.5,-46.62,5.0,80.0,50.5,,29,HOLD,1,20157.62169525208,20298.472367702783,19814.027632297217,0.0067438248085696,False,LOSS,-343.74,EOD_CLOSE_PROXY,,False
A-delay2-0625-1800,A-delay2-0625,2025-05-08,MNQM25,2025-05-08T14:00:00-04:00,2025-05-08T13:02:00-04:00,2025-05-08T13:01:00-04:00,20323.5,59.0,1,20250.0,-147.0,-148.12,5.0,154.0,152.0,-101.5,59,HOLD,1,20164.80025338941,20307.76728860307,19804.73271139693,0.0072048252251989,False,LOSS,-343.74,EOD_CLOSE_PROXY,,False
A-delay2-0625-1830,A-delay2-0625,2025-05-08,MNQM25,2025-05-08T14:30:00-04:00,2025-05-08T13:02:00-04:00,2025-05-08T13:01:00-04:00,20323.5,89.0,1,20267.0,-113.0,-114.12,5.0,178.0,118.0,34.0,89,HOLD,1,20170.348725091928,20335.639882136395,19776.860117863605,0.0085872229205899,False,LOSS,-343.74,EOD_CLOSE_PROXY,,False
A-delay2-0625-1900,A-delay2-0625,2025-05-08,MNQM25,2025-05-08T15:00:00-04:00,2025-05-08T13:02:00-04:00,2025-05-08T13:01:00-04:00,20323.5,119.0,1,20284.0,-79.0,-80.12,5.0,178.0,84.0,34.0,119,HOLD,1,20176.55461113108,20341.07803687853,19771.421963121466,0.0088569392128224,False,LOSS,-343.74,EOD_CLOSE_PROXY,,False
A-delay2-0625-1930,A-delay2-0625,2025-05-08,MNQM25,2025-05-08T15:30:00-04:00,2025-05-08T13:02:00-04:00,2025-05-08T13:01:00-04:00,20323.5,149.0,1,20321.0,-5.0,-6.12,15.5,178.0,20.5,74.0,149,HOLD,1,20183.996315153403,20344.534339982085,19767.965660017915,0.0090283615614177,False,LOSS,-343.74,EOD_CLOSE_PROXY,,False
A-delay2-0626-1430,A-delay2-0626,2025-05-13,MNQM25,2025-05-13T10:30:00-04:00,2025-05-13T10:02:00-04:00,2025-05-13T10:01:00-04:00,21123.0,29.0,1,21209.5,173.0,171.88,238.0,0.0,65.0,,29,HOLD,1,21122.57372288528,21101.04934322117,20852.950656778838,0.0046085598496098,False,WIN,292.76,EOD_CLOSE_PROXY,,False
A-delay2-0626-1500,A-delay2-0626,2025-05-13,MNQM25,2025-05-13T11:00:00-04:00,2025-05-13T10:02:00-04:00,2025-05-13T10:01:00-04:00,21123.0,59.0,1,21250.75,255.5,254.38,270.0,0.0,14.5,82.5,59,HOLD,1,21148.4475359453,21119.351612929662,20834.64838707033,0.0054799201556668,False,WIN,292.76,EOD_CLOSE_PROXY,,False
A-delay2-0626-1530,A-delay2-0626,2025-05-13,MNQM25,2025-05-13T11:30:00-04:00,2025-05-13T10:02:00-04:00,2025-05-13T10:01:00-04:00,21123.0,89.0,1,21278.0,310.0,308.88,340.0,0.0,30.0,54.5,89,HOLD,1,21166.46784896591,21121.531300704137,20832.468699295863,0.0055836938097831,False,WIN,292.76,EOD_CLOSE_PROXY,,False
A-delay2-0626-1600,A-delay2-0626,2025-05-13,MNQM25,2025-05-13T12:00:00-04:00,2025-05-13T10:02:00-04:00,2025-05-13T10:01:00-04:00,21123.0,119.0,1,21284.0,322.0,320.88,360.5,0.0,38.5,12.0,119,HOLD,1,21180.58836636804,21123.142934980377,20830.857065019623,0.0056604227706476,False,WIN,292.76,EOD_CLOSE_PROXY,,False
A-delay2-0626-1630,A-delay2-0626,2025-05-13,MNQM25,2025-05-13T12:30:00-04:00,2025-05-13T10:02:00-04:00,2025-05-13T10:01:00-04:00,21123.0,149.0,1,21303.5,361.0,359.88,372.5,0.0,11.5,39.0,149,HOLD,1,21191.16373808827,21148.314769626624,20805.685230373376,0.0068588390267027,False,WIN,292.76,EOD_CLOSE_PROXY,,False
A-delay2-0626-1700,A-delay2-0626,2025-05-13,MNQM25,2025-05-13T13:00:00-04:00,2025-05-13T10:02:00-04:00,2025-05-13T10:01:00-04:00,21123.0,179.0,1,21321.25,396.5,395.38,431.5,0.0,35.0,35.5,179,HOLD,1,21200.77019588697,21138.0312483083,20815.9687516917,0.0063692466195317,False,WIN,292.76,EOD_CLOSE_PROXY,,False
A-delay2-0626-1730,A-delay2-0626,2025-05-13,MNQM25,2025-05-13T13:30:00-04:00,2025-05-13T10:02:00-04:00,2025-05-13T10:01:00-04:00,21123.0,209.0,1,21317.75,389.5,388.38,431.5,0.0,42.0,-7.0,209,HOLD,1,21207.593978250785,21146.9739630714,20807.026036928604,0.0067950040144921,False,WIN,292.76,EOD_CLOSE_PROXY,,False
A-delay2-0626-1800,A-delay2-0626,2025-05-13,MNQM25,2025-05-13T14:00:00-04:00,2025-05-13T10:02:00-04:00,2025-05-13T10:01:00-04:00,21123.0,239.0,1,21296.5,347.0,345.88,448.0,0.0,101.0,-42.5,239,HOLD,1,21216.53104005082,21135.094537855304,20818.9054621447,0.0062294315605319,False,WIN,292.76,EOD_CLOSE_PROXY,,False
A-delay2-0626-1830,A-delay2-0626,2025-05-13,MNQM25,2025-05-13T14:30:00-04:00,2025-05-13T10:02:00-04:00,2025-05-13T10:01:00-04:00,21123.0,269.0,1,21303.75,361.5,360.38,448.0,0.0,86.5,14.5,269,HOLD,1,21221.693135334637,21163.976703293967,20790.023296706036,0.0076044944853525,False,WIN,292.76,EOD_CLOSE_PROXY,,False
A-delay2-0626-1900,A-delay2-0626,2025-05-13,MNQM25,2025-05-13T15:00:00-04:00,2025-05-13T10:02:00-04:00,2025-05-13T10:01:00-04:00,21123.0,299.0,1,21327.0,408.0,406.88,448.0,0.0,40.0,46.5,299,HOLD,1,21226.04850808599,21151.9203753211,20802.079624678903,0.0070304997950937,False,WIN,292.76,EOD_CLOSE_PROXY,,False
A-delay2-0626-1930,A-delay2-0626,2025-05-13,MNQM25,2025-05-13T15:30:00-04:00,2025-05-13T10:02:00-04:00,2025-05-13T10:01:00-04:00,21123.0,329.0,1,21321.0,396.0,394.88,448.0,0.0,52.0,-12.0,329,HOLD,1,21230.739929583484,21157.13179843489,20796.868201565117,0.007278612587209,False,WIN,292.76,EOD_CLOSE_PROXY,,False
A-delay2-0628-1430,A-delay2-0628,2025-05-22,MNQM25,2025-05-22T10:30:00-04:00,2025-05-22T10:02:00-04:00,2025-05-22T10:01:00-04:00,21290.25,29.0,1,21233.0,-114.5,-115.62,80.0,160.5,194.5,,29,HOLD,1,21230.544910753964,21264.77520292916,21054.974797070845,0.0044294177379035,False,LOSS,-215.24,EOD_CLOSE_PROXY,,False
