entry_time,exit_time,entry_price,stop_loss,target_price,exit_price,direction,pnl,exit_reason,killzone_window,bars_held,rr_target
2025-12-24T08:52:00+00:00,2025-12-24T08:53:00+00:00,86849.5,86838.5,86938.0,86815.0,bullish,-13.0,stop_loss,London AM,1,8.05
2025-12-24T15:06:00+00:00,2025-12-24T15:07:00+00:00,86904.0,86852.0,87173.0,86862.0,bullish,-54.0,stop_loss,NY AM,1,5.17
2025-12-25T00:00:00+00:00,2025-12-25T00:01:00+00:00,87620.5,87585.5,87827.0,87537.0,bullish,-37.0,stop_loss,Asia,1,5.9
2025-12-25T14:17:00+00:00,2025-12-25T14:18:00+00:00,87646.0,87626.0,87692.0,87599.0,bullish,-22.0,stop_loss,NY AM,1,2.3
2025-12-26T00:13:00+00:00,2025-12-26T00:28:00+00:00,87025.5,86974.5,87270.0,86956.0,bullish,-53.0,stop_loss,Asia,15,4.79
2025-12-27T00:36:00+00:00,2025-12-27T00:56:00+00:00,87314.5,87293.5,87362.0,87362.0,bullish,45.5,target,Asia,20,2.26
2025-12-27T08:12:00+00:00,2025-12-27T10:12:00+00:00,87549.5,87500.5,87671.0,87543.0,bullish,-8.5,time_exit,London AM,120,2.48
2025-12-28T00:56:00+00:00,2025-12-28T01:04:00+00:00,87805.5,87774.5,87873.0,87898.0,bullish,65.5,target,Asia,8,2.18
2025-12-28T08:52:00+00:00,2025-12-28T09:36:00+00:00,87744.0,87742.0,87934.0,87741.0,bullish,-4.0,stop_loss,London AM,44,95.0
2025-12-29T00:51:00+00:00,2025-12-29T01:04:00+00:00,88144.0,88038.0,88395.0,88018.0,bullish,-108.0,stop_loss,Asia,13,2.37
2025-12-29T08:56:00+00:00,2025-12-29T09:17:00+00:00,89459.5,89336.5,89718.0,89342.0,bullish,-125.0,stop_loss,London AM,21,2.1
2025-12-29T14:19:00+00:00,2025-12-29T14:20:00+00:00,87336.5,87303.5,87437.0,87316.0,bullish,-35.0,stop_loss,NY AM,1,3.05
2025-12-30T00:29:00+00:00,2025-12-30T00:30:00+00:00,87240.5,87231.5,87280.0,87173.0,bullish,-11.0,stop_loss,Asia,1,4.39
2025-12-30T08:52:00+00:00,2025-12-30T08:53:00+00:00,87881.0,87849.0,88135.0,87772.0,bullish,-34.0,stop_loss,London AM,1,7.94
2025-12-31T14:22:00+00:00,2025-12-31T14:30:00+00:00,88917.5,88868.5,89087.0,88857.0,bullish,-51.0,stop_loss,NY AM,8,3.46
2026-01-01T00:14:00+00:00,2026-01-01T00:16:00+00:00,87657.0,87651.0,87669.0,87659.0,bullish,10.0,target,Asia,2,2.0
2026-01-02T01:02:00+00:00,2026-01-02T01:03:00+00:00,88704.0,88666.0,88790.0,88664.0,bullish,-40.0,stop_loss,Asia,1,2.26
2026-01-02T08:19:00+00:00,2026-01-02T08:24:00+00:00,88893.5,88868.5,89000.0,89015.0,bullish,104.5,target,London AM,5,4.26
2026-01-02T14:57:00+00:00,2026-01-02T15:03:00+00:00,89576.5,89385.5,90093.0,89323.0,bullish,-193.0,stop_loss,NY AM,6,2.7
2026-01-03T08:37:00+00:00,2026-01-03T08:48:00+00:00,89751.0,89729.0,89815.0,89758.0,bullish,62.0,target,London AM,11,2.91
2026-01-04T00:00:00+00:00,2026-01-04T00:02:00+00:00,90612.0,90606.0,90663.0,90739.0,bullish,49.0,target,Asia,2,8.5
2026-01-04T08:08:00+00:00,2026-01-04T08:25:00+00:00,91300.5,91241.5,91535.0,91244.0,bullish,-61.0,stop_loss,London AM,17,3.97
2026-01-04T14:44:00+00:00,2026-01-04T14:46:00+00:00,91185.5,91164.5,91247.0,91157.0,bullish,-23.0,stop_loss,NY AM,2,2.93
2026-01-05T08:02:00+00:00,2026-01-05T08:04:00+00:00,92503.5,92474.5,92586.0,92577.0,bullish,80.5,target,London AM,2,2.84
2026-01-06T00:36:00+00:00,2026-01-06T00:38:00+00:00,93655.0,93577.0,93825.0,93566.0,bullish,-80.0,stop_loss,Asia,2,2.18
2026-01-07T08:19:00+00:00,2026-01-07T08:21:00+00:00,92855.0,92847.0,92923.0,92928.0,bullish,66.0,target,London AM,2,8.5
2026-01-07T14:57:00+00:00,2026-01-07T15:00:00+00:00,91928.5,91857.5,92106.0,91796.0,bullish,-73.0,stop_loss,NY AM,3,2.5
2026-01-08T08:19:00+00:00,2026-01-08T08:22:00+00:00,90514.0,90488.0,90805.0,90486.0,bullish,-28.0,stop_loss,London AM,3,11.19
2026-01-09T00:08:00+00:00,2026-01-09T00:16:00+00:00,91047.5,91018.5,91139.0,91021.0,bullish,-31.0,stop_loss,Asia,8,3.16
2026-01-09T08:18:00+00:00,2026-01-09T08:22:00+00:00,90649.5,90630.5,90758.0,90766.0,bullish,106.5,target,London AM,4,5.71
2026-01-09T14:46:00+00:00,2026-01-09T14:48:00+00:00,90098.0,89914.0,90568.0,89907.0,bullish,-186.0,stop_loss,NY AM,2,2.55
2026-01-10T08:58:00+00:00,2026-01-10T09:01:00+00:00,90546.0,90544.0,90564.0,90582.0,bullish,16.0,target,London AM,3,9.0
2026-01-11T08:20:00+00:00,2026-01-11T08:30:00+00:00,90594.0,90578.0,90628.0,90636.0,bullish,32.0,target,London AM,10,2.12
2026-01-11T15:00:00+00:00,2026-01-11T15:03:00+00:00,90998.0,90956.0,91098.0,90947.0,bullish,-44.0,stop_loss,NY AM,3,2.38
2026-01-12T14:12:00+00:00,2026-01-12T14:16:00+00:00,90567.5,90544.5,90662.0,90512.0,bullish,-25.0,stop_loss,NY AM,4,4.11
2026-01-13T00:45:00+00:00,2026-01-13T01:07:00+00:00,91239.0,91169.0,91460.0,91470.0,bullish,219.0,target,Asia,22,3.16
2026-01-13T08:12:00+00:00,2026-01-13T08:19:00+00:00,91873.0,91833.0,91958.0,91962.0,bullish,83.0,target,London AM,7,2.12
2026-01-14T00:56:00+00:00,2026-01-14T01:00:00+00:00,95285.0,95203.0,95484.0,95225.0,bullish,-84.0,stop_loss,Asia,4,2.43
2026-01-15T08:58:00+00:00,2026-01-15T08:59:00+00:00,96624.0,96604.0,96664.0,96664.0,bullish,38.0,target,London AM,1,2.0
2026-01-16T00:20:00+00:00,2026-01-16T00:21:00+00:00,95750.0,95720.0,95813.0,95717.0,bullish,-32.0,stop_loss,Asia,1,2.1
2026-01-16T08:32:00+00:00,2026-01-16T08:35:00+00:00,95757.5,95746.5,95854.0,95689.0,bullish,-13.0,stop_loss,London AM,3,8.77
2026-01-16T14:07:00+00:00,2026-01-16T14:10:00+00:00,95447.0,95431.0,95557.0,95437.0,bullish,-18.0,stop_loss,NY AM,3,6.88
2026-01-17T00:08:00+00:00,2026-01-17T00:13:00+00:00,95505.0,95497.0,95556.0,95510.0,bullish,-10.0,stop_loss,Asia,5,6.38
2026-01-17T08:55:00+00:00,2026-01-17T09:05:00+00:00,95236.0,95218.0,95324.0,95207.0,bullish,-20.0,stop_loss,London AM,10,4.89
2026-01-17T14:04:00+00:00,2026-01-17T14:15:00+00:00,95357.0,95329.0,95429.0,95433.0,bullish,70.0,target,NY AM,11,2.57
2026-01-18T00:27:00+00:00,2026-01-18T00:29:00+00:00,95178.0,95168.0,95215.0,95192.0,bullish,-12.0,stop_loss,Asia,2,3.7
2026-01-19T14:44:00+00:00,2026-01-19T14:45:00+00:00,92764.5,92749.5,92806.0,92718.0,bullish,-17.0,stop_loss,NY AM,1,2.77
2026-01-20T00:11:00+00:00,2026-01-20T00:12:00+00:00,92696.5,92671.5,92830.0,92650.0,bullish,-27.0,stop_loss,Asia,1,5.34
2026-01-21T00:06:00+00:00,2026-01-21T00:11:00+00:00,88435.0,88385.0,88543.0,88391.0,bullish,-52.0,stop_loss,Asia,5,2.16
2026-01-22T00:00:00+00:00,2026-01-22T00:04:00+00:00,89402.5,89377.5,89546.0,89549.0,bullish,141.5,target,Asia,4,5.74
2026-01-22T08:47:00+00:00,2026-01-22T08:48:00+00:00,89753.0,89741.0,89829.0,89738.0,bullish,-14.0,stop_loss,London AM,1,6.33
2026-01-22T14:19:00+00:00,2026-01-22T14:20:00+00:00,89575.5,89542.5,89648.0,89494.0,bullish,-35.0,stop_loss,NY AM,1,2.2
2026-01-23T00:42:00+00:00,2026-01-23T00:45:00+00:00,89492.5,89467.5,89576.0,89448.0,bullish,-27.0,stop_loss,Asia,3,3.34
2026-01-24T00:33:00+00:00,2026-01-24T00:45:00+00:00,89408.0,89392.0,89502.0,89375.0,bullish,-18.0,stop_loss,Asia,12,5.88
2026-01-24T08:56:00+00:00,2026-01-24T09:06:00+00:00,89531.5,89530.5,89585.0,89518.0,bullish,-3.0,stop_loss,London AM,10,53.5
2026-01-24T14:04:00+00:00,2026-01-24T15:56:00+00:00,89221.0,89189.0,89441.0,89183.0,bullish,-34.0,stop_loss,NY AM,112,6.88
2026-01-25T00:16:00+00:00,2026-01-25T00:25:00+00:00,89140.5,89129.5,89219.0,89092.0,bullish,-13.0,stop_loss,Asia,9,7.14
2026-01-25T08:13:00+00:00,2026-01-25T08:16:00+00:00,88624.0,88616.0,88650.0,88612.0,bullish,-10.0,stop_loss,London AM,3,3.25
2026-01-26T14:14:00+00:00,2026-01-26T14:30:00+00:00,87617.0,87499.0,87931.0,87510.0,bullish,-120.0,stop_loss,NY AM,16,2.66
2026-01-27T00:33:00+00:00,2026-01-27T00:35:00+00:00,88303.0,88267.0,88389.0,88227.0,bullish,-38.0,stop_loss,Asia,2,2.39
2026-01-27T08:22:00+00:00,2026-01-27T08:23:00+00:00,88240.5,88221.5,88287.0,88159.0,bullish,-21.0,stop_loss,London AM,1,2.45
2026-01-28T00:12:00+00:00,2026-01-28T00:16:00+00:00,89153.0,89079.0,89411.0,89075.0,bullish,-76.0,stop_loss,Asia,4,3.49
2026-01-28T08:06:00+00:00,2026-01-28T08:18:00+00:00,89041.0,88995.0,89167.0,88984.0,bullish,-48.0,stop_loss,London AM,12,2.74
2026-01-29T00:08:00+00:00,2026-01-29T00:17:00+00:00,89060.0,88964.0,89297.0,88956.0,bullish,-98.0,stop_loss,Asia,9,2.47
2026-01-30T00:50:00+00:00,2026-01-30T00:51:00+00:00,84291.5,84256.5,84409.0,84175.0,bullish,-37.0,stop_loss,Asia,1,3.36
2026-01-30T08:50:00+00:00,2026-01-30T08:51:00+00:00,82449.0,82423.0,82558.0,82373.0,bullish,-28.0,stop_loss,London AM,1,4.19
2026-01-30T14:23:00+00:00,2026-01-30T14:25:00+00:00,82855.0,82835.0,82912.0,82882.0,bullish,55.0,target,NY AM,2,2.85
2026-02-01T08:14:00+00:00,2026-02-01T08:15:00+00:00,78346.0,78314.0,78426.0,78278.0,bullish,-34.0,stop_loss,London AM,1,2.5
2026-02-02T08:59:00+00:00,2026-02-02T09:01:00+00:00,76826.5,76747.5,76996.0,76664.0,bullish,-81.0,stop_loss,London AM,2,2.15
2026-02-02T14:06:00+00:00,2026-02-02T14:10:00+00:00,77977.5,77802.5,78342.0,77790.0,bullish,-177.0,stop_loss,NY AM,4,2.08
2026-02-03T00:24:00+00:00,2026-02-03T00:28:00+00:00,78647.5,78608.5,78797.0,78864.0,bullish,147.5,target,Asia,4,3.83
2026-02-04T08:20:00+00:00,2026-02-04T08:23:00+00:00,76301.5,76252.5,76423.0,76226.0,bullish,-51.0,stop_loss,London AM,3,2.48
2026-02-06T00:47:00+00:00,2026-02-06T00:49:00+00:00,62750.5,62427.5,63488.0,62764.0,bullish,-325.0,stop_loss,Asia,2,2.28
2026-02-06T08:24:00+00:00,2026-02-06T08:29:00+00:00,64791.5,64704.5,65110.0,64723.0,bullish,-89.0,stop_loss,London AM,5,3.66
2026-02-08T09:03:00+00:00,2026-02-08T09:11:00+00:00,70453.5,70404.5,70650.0,70383.0,bullish,-51.0,stop_loss,London AM,8,4.01
2026-02-09T14:43:00+00:00,2026-02-09T14:47:00+00:00,69202.0,68956.0,69705.0,69003.0,bullish,-248.0,stop_loss,NY AM,4,2.04
2026-02-11T00:10:00+00:00,2026-02-11T00:14:00+00:00,68791.0,68743.0,68890.0,68760.0,bullish,-50.0,stop_loss,Asia,4,2.06
2026-02-11T08:21:00+00:00,2026-02-11T08:23:00+00:00,66951.5,66918.5,67032.0,66992.0,bullish,78.5,target,London AM,2,2.44
2026-02-12T00:04:00+00:00,2026-02-12T00:16:00+00:00,67097.0,67029.0,67359.0,67337.0,bullish,260.0,target,Asia,12,3.85
2026-02-14T00:55:00+00:00,2026-02-14T01:01:00+00:00,69010.0,68978.0,69108.0,68997.0,bullish,-34.0,stop_loss,Asia,6,3.06
2026-02-14T14:38:00+00:00,2026-02-14T14:39:00+00:00,69573.0,69559.0,69632.0,69640.0,bullish,57.0,target,NY AM,1,4.21
2026-02-15T14:19:00+00:00,2026-02-15T14:23:00+00:00,68949.0,68919.0,69034.0,69000.0,bullish,83.0,target,NY AM,4,2.83
2026-02-16T14:30:00+00:00,2026-02-16T14:50:00+00:00,68322.5,68233.5,68622.0,68592.0,bullish,297.5,target,NY AM,20,3.37
2026-02-17T00:36:00+00:00,2026-02-17T00:40:00+00:00,68850.0,68832.0,68907.0,68926.0,bullish,55.0,target,Asia,4,3.17
2026-02-18T00:16:00+00:00,2026-02-18T00:25:00+00:00,67533.5,67498.5,67623.0,67453.0,bullish,-37.0,stop_loss,Asia,9,2.56
2026-02-19T08:43:00+00:00,2026-02-19T08:46:00+00:00,66868.5,66851.5,67088.0,66880.0,bullish,-19.0,stop_loss,London AM,3,12.91
2026-02-20T08:22:00+00:00,2026-02-20T08:32:00+00:00,67842.5,67819.5,67919.0,67817.0,bullish,-25.0,stop_loss,London AM,10,3.33
2026-02-21T14:19:00+00:00,2026-02-21T14:20:00+00:00,68211.5,68198.5,68248.0,68447.0,bullish,34.5,target,NY AM,1,2.81
2026-02-22T14:27:00+00:00,2026-02-22T14:29:00+00:00,67578.0,67560.0,67627.0,67629.0,bullish,47.0,target,NY AM,2,2.72
2026-02-23T00:11:00+00:00,2026-02-23T00:18:00+00:00,67583.0,67553.0,67655.0,67547.0,bullish,-32.0,stop_loss,Asia,7,2.4
2026-02-24T00:25:00+00:00,2026-02-24T00:26:00+00:00,64834.5,64783.5,64994.0,64866.0,bullish,-53.0,stop_loss,Asia,1,3.13
2026-02-24T09:02:00+00:00,2026-02-24T09:04:00+00:00,63330.5,63313.5,63398.0,63305.0,bullish,-19.0,stop_loss,London AM,2,3.97
2026-02-24T14:29:00+00:00,2026-02-24T14:30:00+00:00,62951.0,62931.0,63008.0,63031.0,bullish,55.0,target,NY AM,1,2.85
2026-02-25T00:30:00+00:00,2026-02-25T00:31:00+00:00,63958.0,63926.0,64030.0,64015.0,bullish,70.0,target,Asia,1,2.25
2026-02-25T14:40:00+00:00,2026-02-25T14:47:00+00:00,66298.0,66168.0,66666.0,66752.0,bullish,366.0,target,NY AM,7,2.83
2026-02-26T00:37:00+00:00,2026-02-26T00:39:00+00:00,68299.5,68224.5,68545.0,68165.0,bullish,-77.0,stop_loss,Asia,2,3.27
2026-02-26T08:26:00+00:00,2026-02-26T08:27:00+00:00,68136.5,68085.5,68253.0,68081.0,bullish,-53.0,stop_loss,London AM,1,2.28
2026-02-27T00:44:00+00:00,2026-02-27T00:45:00+00:00,67170.0,67090.0,67390.0,67088.0,bullish,-82.0,stop_loss,Asia,1,2.75
2026-02-27T08:49:00+00:00,2026-02-27T08:50:00+00:00,67986.5,67961.5,68088.0,67980.0,bullish,-27.0,stop_loss,London AM,1,4.06
2026-02-28T00:21:00+00:00,2026-02-28T00:26:00+00:00,65877.5,65842.5,66014.0,65835.0,bullish,-37.0,stop_loss,Asia,5,3.9
2026-02-28T14:06:00+00:00,2026-02-28T14:18:00+00:00,64879.0,64689.0,65350.0,64706.0,bullish,-192.0,stop_loss,NY AM,12,2.48
2026-03-01T00:11:00+00:00,2026-03-01T00:28:00+00:00,66861.0,66779.0,67045.0,66835.0,bullish,-84.0,stop_loss,Asia,17,2.24
2026-03-02T00:15:00+00:00,2026-03-02T00:43:00+00:00,65869.5,65786.5,66182.0,66253.0,bullish,310.5,target,Asia,28,3.77
2026-03-02T08:48:00+00:00,2026-03-02T08:50:00+00:00,66000.5,65965.5,66078.0,66303.0,bullish,75.5,target,London AM,2,2.21
2026-03-03T14:37:00+00:00,2026-03-03T14:42:00+00:00,66892.0,66684.0,67342.0,66454.0,bullish,-210.0,stop_loss,NY AM,5,2.16
2026-03-04T14:23:00+00:00,2026-03-04T14:30:00+00:00,71653.0,71555.0,72024.0,72135.0,bullish,369.0,target,NY AM,7,3.79
2026-03-06T00:07:00+00:00,2026-03-06T00:10:00+00:00,70894.5,70867.5,70989.0,70898.0,bullish,-29.0,stop_loss,Asia,3,3.5
2026-03-07T00:44:00+00:00,2026-03-07T00:45:00+00:00,68278.0,68274.0,68328.0,68274.0,bullish,-6.0,stop_loss,Asia,1,12.5
2026-03-08T00:00:00+00:00,2026-03-08T00:02:00+00:00,67267.5,67238.5,67368.0,67376.0,bullish,98.5,target,Asia,2,3.47
2026-03-09T00:40:00+00:00,2026-03-09T00:54:00+00:00,66460.0,66338.0,66756.0,66324.0,bullish,-124.0,stop_loss,Asia,14,2.43
2026-03-09T14:42:00+00:00,2026-03-09T14:44:00+00:00,69249.0,69199.0,69414.0,69415.0,bullish,163.0,target,NY AM,2,3.3
2026-03-10T08:23:00+00:00,2026-03-10T08:26:00+00:00,70835.5,70792.5,70936.0,70792.0,bullish,-45.0,stop_loss,London AM,3,2.34
2026-03-10T14:31:00+00:00,2026-03-10T14:39:00+00:00,69814.0,69742.0,70148.0,70160.0,bullish,332.0,target,NY AM,8,4.64
2026-03-11T00:10:00+00:00,2026-03-11T00:11:00+00:00,69905.5,69860.5,70003.0,70017.0,bullish,95.5,target,Asia,1,2.17
2026-03-11T08:13:00+00:00,2026-03-11T08:19:00+00:00,69617.5,69556.5,69767.0,69596.0,bullish,-63.0,stop_loss,London AM,6,2.45
2026-03-12T09:00:00+00:00,2026-03-12T09:09:00+00:00,69834.0,69798.0,69911.0,69784.0,bullish,-38.0,stop_loss,London AM,9,2.14
2026-03-12T14:22:00+00:00,2026-03-12T14:31:00+00:00,70057.0,69867.0,70445.0,69787.0,bullish,-192.0,stop_loss,NY AM,9,2.04
2026-03-14T08:59:00+00:00,2026-03-14T09:00:00+00:00,70577.5,70566.5,70601.0,70603.0,bullish,-13.0,stop_loss,London AM,1,2.14
2026-03-14T14:07:00+00:00,2026-03-14T14:08:00+00:00,70898.5,70889.5,70947.0,70876.0,bullish,-11.0,stop_loss,NY AM,1,5.39
2026-03-15T00:05:00+00:00,2026-03-15T00:08:00+00:00,71114.5,71107.5,71260.0,71044.0,bullish,-9.0,stop_loss,Asia,3,20.79
2026-03-15T08:53:00+00:00,2026-03-15T08:59:00+00:00,71618.0,71594.0,71666.0,71723.0,bullish,46.0,target,London AM,6,2.0
2026-03-16T08:18:00+00:00,2026-03-16T08:30:00+00:00,73467.0,73323.0,73780.0,73319.0,bullish,-146.0,stop_loss,London AM,12,2.17
2026-03-17T14:51:00+00:00,2026-03-17T15:00:00+00:00,74147.5,74102.5,74431.0,74579.0,bullish,281.5,target,NY AM,9,6.3
2026-03-18T00:54:00+00:00,2026-03-18T00:56:00+00:00,73825.0,73797.0,73895.0,73884.0,bullish,68.0,target,Asia,2,2.5
2026-03-18T08:25:00+00:00,2026-03-18T08:31:00+00:00,74038.0,74004.0,74107.0,74020.0,bullish,-36.0,stop_loss,London AM,6,2.03
2026-03-19T00:18:00+00:00,2026-03-19T00:21:00+00:00,71137.5,71112.5,71205.0,71152.0,bullish,-27.0,stop_loss,Asia,3,2.7
2026-03-19T14:01:00+00:00,2026-03-19T14:04:00+00:00,69933.0,69855.0,70235.0,69818.0,bullish,-80.0,stop_loss,NY AM,3,3.87
2026-03-20T00:58:00+00:00,2026-03-20T01:00:00+00:00,70201.5,70194.5,70256.0,70298.0,bullish,-9.0,stop_loss,Asia,2,7.79
2026-03-21T00:00:00+00:00,2026-03-21T00:10:00+00:00,70511.5,70494.5,70587.0,70479.0,bullish,-19.0,stop_loss,Asia,10,4.44
2026-03-22T01:10:00+00:00,2026-03-22T01:19:00+00:00,68838.0,68794.0,69051.0,69040.0,bullish,211.0,target,Asia,9,4.84
2026-03-24T00:07:00+00:00,2026-03-24T00:09:00+00:00,70904.0,70860.0,71096.0,70795.0,bullish,-46.0,stop_loss,Asia,2,4.36
2026-03-24T14:39:00+00:00,2026-03-24T14:40:00+00:00,69892.0,69826.0,70128.0,69881.0,bullish,-68.0,stop_loss,NY AM,1,3.58
2026-03-25T14:41:00+00:00,2026-03-25T14:46:00+00:00,71347.0,71305.0,71521.0,71308.0,bullish,-44.0,stop_loss,NY AM,5,4.14
2026-03-26T00:00:00+00:00,2026-03-26T00:02:00+00:00,71321.0,71301.0,71418.0,71303.0,bullish,-22.0,stop_loss,Asia,2,4.85
2026-03-26T14:40:00+00:00,2026-03-26T14:41:00+00:00,69615.0,69593.0,69766.0,69590.0,bullish,-24.0,stop_loss,NY AM,1,6.86
2026-03-27T08:03:00+00:00,2026-03-27T08:04:00+00:00,68485.0,68455.0,68588.0,68555.0,bullish,101.0,target,London AM,1,3.43
2026-03-28T00:40:00+00:00,2026-03-28T00:52:00+00:00,66399.5,66364.5,66472.0,66371.0,bullish,-37.0,stop_loss,Asia,12,2.07
2026-03-28T14:53:00+00:00,2026-03-28T14:54:00+00:00,66749.5,66734.5,66864.0,66658.0,bullish,-17.0,stop_loss,NY AM,1,7.63
2026-03-29T08:16:00+00:00,2026-03-29T08:19:00+00:00,66601.0,66585.0,66713.0,66578.0,bullish,-18.0,stop_loss,London AM,3,7.0
2026-03-30T00:29:00+00:00,2026-03-30T00:34:00+00:00,66558.0,66442.0,66799.0,66447.0,bullish,-118.0,stop_loss,Asia,5,2.08
2026-03-30T08:45:00+00:00,2026-03-30T08:47:00+00:00,67690.0,67674.0,67811.0,67673.0,bullish,-18.0,stop_loss,London AM,2,7.56
2026-03-30T14:15:00+00:00,2026-03-30T14:17:00+00:00,67552.0,67512.0,67696.0,67531.0,bullish,-42.0,stop_loss,NY AM,2,3.6
2026-03-31T01:04:00+00:00,2026-03-31T01:06:00+00:00,67082.0,67046.0,67235.0,67045.0,bullish,-38.0,stop_loss,Asia,2,4.25
2026-03-31T14:09:00+00:00,2026-03-31T14:16:00+00:00,67113.5,66986.5,67432.0,67405.0,bullish,316.5,target,NY AM,7,2.51
2026-04-01T08:42:00+00:00,2026-04-01T08:43:00+00:00,68731.0,68713.0,68817.0,68700.0,bullish,-20.0,stop_loss,London AM,1,4.78
2026-04-01T14:34:00+00:00,2026-04-01T14:36:00+00:00,68257.0,68221.0,68638.0,68285.0,bullish,-38.0,stop_loss,NY AM,2,10.58
2026-04-02T00:12:00+00:00,2026-04-02T00:13:00+00:00,68138.0,68108.0,68206.0,68213.0,bullish,66.0,target,Asia,1,2.27
2026-04-02T14:52:00+00:00,2026-04-02T16:35:00+00:00,66737.5,66610.5,67030.0,67039.0,bullish,290.5,target,NY AM,103,2.3
2026-04-03T00:06:00+00:00,2026-04-03T00:07:00+00:00,66942.0,66926.0,66990.0,66908.0,bullish,-18.0,stop_loss,Asia,1,3.0
2026-04-03T14:36:00+00:00,2026-04-03T14:52:00+00:00,66812.0,66796.0,66920.0,66924.0,bullish,106.0,target,NY AM,16,6.75
2026-04-04T00:04:00+00:00,2026-04-04T00:05:00+00:00,66907.5,66874.5,66976.0,66885.0,bullish,-35.0,stop_loss,Asia,1,2.08
2026-04-04T08:44:00+00:00,2026-04-04T08:51:00+00:00,66968.0,66942.0,67046.0,66938.0,bullish,-28.0,stop_loss,London AM,7,3.0
2026-04-05T08:38:00+00:00,2026-04-05T08:42:00+00:00,66849.0,66845.0,66884.0,66841.0,bullish,-6.0,stop_loss,London AM,4,8.75
2026-04-05T14:13:00+00:00,2026-04-05T14:15:00+00:00,66854.5,66815.5,66934.0,66824.0,bullish,-41.0,stop_loss,NY AM,2,2.04
2026-04-06T08:48:00+00:00,2026-04-06T09:13:00+00:00,69203.5,69186.5,69292.0,69538.0,bullish,86.5,target,London AM,25,5.21
2026-04-07T00:11:00+00:00,2026-04-07T00:12:00+00:00,68944.5,68885.5,69130.0,68885.0,bullish,-61.0,stop_loss,Asia,1,3.14
2026-04-07T08:08:00+00:00,2026-04-07T08:21:00+00:00,68667.0,68625.0,68815.0,68792.0,bullish,146.0,target,London AM,13,3.52
2026-04-07T14:01:00+00:00,2026-04-07T14:02:00+00:00,68235.0,68163.0,68450.0,68216.0,bullish,-74.0,stop_loss,NY AM,1,2.99
2026-04-08T00:23:00+00:00,2026-04-08T00:34:00+00:00,71860.5,71755.5,72083.0,71764.0,bullish,-107.0,stop_loss,Asia,11,2.12
2026-04-09T14:21:00+00:00,2026-04-09T14:27:00+00:00,70633.5,70554.5,70821.0,70549.0,bullish,-81.0,stop_loss,NY AM,6,2.37
2026-04-10T00:22:00+00:00,2026-04-10T00:29:00+00:00,71631.5,71558.5,71791.0,71836.0,bullish,157.5,target,Asia,7,2.18
2026-04-11T00:07:00+00:00,2026-04-11T00:39:00+00:00,72860.5,72823.5,72937.0,72946.0,bullish,74.5,target,Asia,32,2.07
2026-04-11T08:17:00+00:00,2026-04-11T08:18:00+00:00,72786.5,72783.5,72818.0,72787.0,bullish,-5.0,stop_loss,London AM,1,10.5
2026-04-12T00:19:00+00:00,2026-04-12T00:20:00+00:00,72973.5,72950.5,73022.0,73031.0,bullish,46.5,target,Asia,1,2.11
2026-04-12T08:51:00+00:00,2026-04-12T08:54:00+00:00,71645.5,71606.5,71791.0,71619.0,bullish,-41.0,stop_loss,London AM,3,3.73
2026-04-12T14:31:00+00:00,2026-04-12T14:38:00+00:00,71033.0,70997.0,71118.0,70977.0,bullish,-38.0,stop_loss,NY AM,7,2.36
2026-04-13T00:04:00+00:00,2026-04-13T00:06:00+00:00,70632.5,70581.5,70769.0,70745.0,bullish,134.5,target,Asia,2,2.68
2026-04-13T14:17:00+00:00,2026-04-13T14:23:00+00:00,71507.0,71413.0,71745.0,71488.0,bullish,-96.0,stop_loss,NY AM,6,2.53
2026-04-14T08:09:00+00:00,2026-04-14T08:10:00+00:00,74618.5,74571.5,74725.0,74548.0,bullish,-49.0,stop_loss,London AM,1,2.27
2026-04-16T08:58:00+00:00,2026-04-16T08:59:00+00:00,74684.5,74665.5,74725.0,74682.0,bullish,-21.0,stop_loss,London AM,1,2.13
2026-04-16T14:53:00+00:00,2026-04-16T14:55:00+00:00,74014.5,73987.5,74208.0,73956.0,bullish,-29.0,stop_loss,NY AM,2,7.17
2026-04-17T00:41:00+00:00,2026-04-17T00:44:00+00:00,75022.0,74990.0,75125.0,74970.0,bullish,-34.0,stop_loss,Asia,3,3.22
2026-04-17T08:10:00+00:00,2026-04-17T08:11:00+00:00,75078.5,75049.5,75187.0,75071.0,bullish,-31.0,stop_loss,London AM,1,3.74
2026-04-18T00:38:00+00:00,2026-04-18T00:45:00+00:00,77087.0,77005.0,77292.0,77002.0,bullish,-84.0,stop_loss,Asia,7,2.5
2026-04-18T09:00:00+00:00,2026-04-18T09:01:00+00:00,76712.0,76688.0,76782.0,76640.0,bullish,-26.0,stop_loss,London AM,1,2.92
2026-04-19T14:55:00+00:00,2026-04-19T15:01:00+00:00,75998.0,75980.0,76173.0,75947.0,bullish,-20.0,stop_loss,NY AM,6,9.72
2026-04-20T00:36:00+00:00,2026-04-20T00:37:00+00:00,74171.0,74153.0,74273.0,74139.0,bullish,-20.0,stop_loss,Asia,1,5.67
2026-04-20T08:24:00+00:00,2026-04-20T08:25:00+00:00,74829.0,74803.0,75017.0,74793.0,bullish,-28.0,stop_loss,London AM,1,7.23
2026-04-21T00:42:00+00:00,2026-04-21T00:44:00+00:00,75917.0,75903.0,75963.0,75884.0,bullish,-16.0,stop_loss,Asia,2,3.29
