timestamp,date,year_month,label,pnl,p_prod,p_frozen,p_daily,thr_daily
2025-07-17 18:09:00,2025-07-17,2025-07,1,5.7,0.35460353083420554,0.40829573982843614,0.46217231825641036,0.55
2025-07-17 18:17:00,2025-07-17,2025-07,1,8.2,0.3561427768798864,0.42977248802434176,0.4851002106961048,0.55
2025-07-17 18:25:00,2025-07-17,2025-07,0,-11.8,0.35473853611975975,0.46912022868446607,0.5193516922450477,0.55
2025-07-17 18:34:00,2025-07-17,2025-07,1,13.2,0.40261286791711637,0.453307338092967,0.4992362018329721,0.55
2025-07-18 13:53:00,2025-07-18,2025-07,0,-24.3,0.617921476455145,0.5230343005236185,0.5084301784898789,0.55
2025-07-18 14:36:00,2025-07-18,2025-07,1,23.2,0.4982703808410136,0.5403330243349956,0.5450800467184521,0.55
2025-07-18 14:52:00,2025-07-18,2025-07,1,48.2,0.47454424792025307,0.5304224094616242,0.5281404559009288,0.55
2025-07-18 18:22:00,2025-07-18,2025-07,0,-29.3,0.4784991579493035,0.46678774756782926,0.44492709430336613,0.55
2025-07-18 19:02:00,2025-07-18,2025-07,1,5.7,0.45604137305262193,0.5089016724334147,0.49248420360626816,0.55
2025-07-21 07:46:00,2025-07-21,2025-07,0,-9.3,0.42304803155583987,0.4103816258244496,0.4378969342709008,0.5
2025-07-22 07:08:00,2025-07-22,2025-07,1,25.7,0.5799028465496728,0.4474809965007215,0.43230931264084266,0.5
2025-07-22 07:16:00,2025-07-22,2025-07,0,-74.3,0.5431393354815749,0.45575757669254974,0.4468039229730004,0.5
2025-07-22 13:31:00,2025-07-22,2025-07,0,-11.8,0.6104762656745644,0.49555048021828424,0.47555226304896725,0.5
2025-07-22 14:22:00,2025-07-22,2025-07,1,38.2,0.49060665864338393,0.48552389032524923,0.501261253152288,0.5
2025-07-22 18:23:00,2025-07-22,2025-07,1,5.7,0.44900690376995983,0.41488044076339453,0.40965347453161377,0.5
2025-07-23 14:21:00,2025-07-23,2025-07,1,145.7,0.5778374893336695,0.49942614886629055,0.48076401291434717,0.55
2025-07-23 18:30:00,2025-07-23,2025-07,1,93.2,0.5027488810582708,0.4769377153820853,0.46057606480095437,0.55
2025-07-24 07:49:00,2025-07-24,2025-07,0,-16.8,0.4802191098482038,0.4932604774382811,0.48566573548850445,0.55
2025-07-24 13:54:00,2025-07-24,2025-07,0,-41.8,0.5392492350891693,0.5119362524286258,0.5090348993359829,0.55
2025-07-24 14:25:00,2025-07-24,2025-07,1,110.7,0.5238645310725871,0.5387946156943603,0.5385898463950791,0.55
2025-07-24 18:13:00,2025-07-24,2025-07,0,-89.3,0.5028706811869135,0.5095112656294873,0.5005915080610476,0.55
2025-07-25 14:04:00,2025-07-25,2025-07,0,-16.8,0.5761087127833395,0.5852059309716923,0.5652774920033005,0.5
2025-07-25 14:23:00,2025-07-25,2025-07,0,-19.3,0.5147656795682225,0.5581263739071884,0.5494802765379064,0.5
2025-07-25 18:27:00,2025-07-25,2025-07,1,5.7,0.5540950727450601,0.5038640341742556,0.4689546893798556,0.5
2025-07-25 18:33:00,2025-07-25,2025-07,0,-9.3,0.4722843989253656,0.5360355441896938,0.5415577390028424,0.5
2025-07-25 18:46:00,2025-07-25,2025-07,0,-19.3,0.4238806846221328,0.5263543162831132,0.5471020404567655,0.5
2025-07-28 07:13:00,2025-07-28,2025-07,1,20.7,0.4714973999644466,0.4085219485024629,0.4291261189265744,0.5
2025-07-28 07:40:00,2025-07-28,2025-07,0,-14.3,0.4476413240167455,0.4640653974533018,0.495461292968725,0.5
2025-07-28 14:04:00,2025-07-28,2025-07,1,20.7,0.6123486758761321,0.47363755150753434,0.4576517769107345,0.5
2025-07-28 18:21:00,2025-07-28,2025-07,1,60.7,0.5536713611600265,0.4279500623168071,0.4246991592614542,0.5
2025-07-29 18:36:00,2025-07-29,2025-07,1,5.7,0.5890427124452998,0.47371700226079516,0.4671574859437773,0.5
2025-07-29 18:43:00,2025-07-29,2025-07,0,-11.8,0.5436554536600029,0.4605308609912256,0.4725265821678322,0.5
2025-07-30 13:34:00,2025-07-30,2025-07,0,-56.8,0.5411312947061436,0.5266538232791533,0.5510377965769626,0.5
2025-07-30 14:10:00,2025-07-30,2025-07,1,68.2,0.5415733030358741,0.5391007937152772,0.5071604883341819,0.5
2025-07-30 14:26:00,2025-07-30,2025-07,0,-19.3,0.5339313473756855,0.5116126999304688,0.4923853808286047,0.5
2025-07-30 14:34:00,2025-07-30,2025-07,1,10.7,0.5971224465387206,0.5698435266960667,0.5293179935907735,0.5
2025-07-30 14:45:00,2025-07-30,2025-07,1,10.7,0.4889128815088465,0.5032285586837716,0.4919582159608907,0.5
2025-07-30 18:26:00,2025-07-30,2025-07,1,8.2,0.5039955263913827,0.47852416993381325,0.4566777289239365,0.5
2025-07-30 18:37:00,2025-07-30,2025-07,1,33.2,0.4600666142238285,0.5193931314155752,0.5019099076630839,0.5
2025-07-30 18:48:00,2025-07-30,2025-07,0,-29.3,0.5736436131926655,0.5266718263588006,0.5023104162927822,0.5
2025-08-01 13:31:00,2025-08-01,2025-08,0,-34.3,0.6718994591200842,0.5142150609836477,0.48532640581813447,0.5
2025-08-01 14:49:00,2025-08-01,2025-08,0,-104.3,0.5677299234293154,0.48583586154847785,0.4790363061386706,0.5
2025-08-01 18:02:00,2025-08-01,2025-08,0,-26.8,0.5663182868049533,0.47644360113139816,0.45548561444459446,0.5
2025-08-01 18:21:00,2025-08-01,2025-08,1,73.2,0.5273545853328971,0.46856675270850684,0.4647330799052973,0.5
2025-08-01 18:34:00,2025-08-01,2025-08,1,35.7,0.5704111762022416,0.4831341491516982,0.4727226167081649,0.5
2025-08-01 18:46:00,2025-08-01,2025-08,0,-56.8,0.5525899392438968,0.47556221859461173,0.469819381653324,0.5
2025-08-05 13:34:00,2025-08-05,2025-08,1,155.7,0.5696484283229868,0.525598311778542,0.504777364155251,0.5
2025-08-05 14:51:00,2025-08-05,2025-08,0,-136.8,0.49378987657749884,0.497808046425348,0.5043020873871568,0.5
2025-08-05 18:10:00,2025-08-05,2025-08,0,-16.8,0.5941064412073968,0.4630652616677116,0.448629023364504,0.5
2025-08-05 18:35:00,2025-08-05,2025-08,0,-16.8,0.5869281889672752,0.47697079339216175,0.48506839875813373,0.5
2025-08-05 18:51:00,2025-08-05,2025-08,1,78.2,0.5085440597814184,0.49739574503273254,0.5092915654880757,0.5
2025-08-07 18:06:00,2025-08-07,2025-08,0,-54.3,0.5889450726402469,0.47211863147158417,0.46703625716103064,0.5
2025-08-07 18:31:00,2025-08-07,2025-08,1,70.7,0.5696392829296822,0.4792225157983552,0.46116934720336455,0.5
2025-08-07 18:59:00,2025-08-07,2025-08,1,70.7,0.5933069165908884,0.47281174896715616,0.45186797306844584,0.5
2025-08-08 18:13:00,2025-08-08,2025-08,1,23.2,0.393298773965634,0.49439984690088556,0.5236262702481229,0.5
2025-08-08 18:30:00,2025-08-08,2025-08,0,-16.8,0.34972711015241253,0.42404573225359643,0.5152075856716684,0.5
2025-08-08 18:50:00,2025-08-08,2025-08,1,13.2,0.35355652284960487,0.4393194095975002,0.5267625207244504,0.5
2025-08-11 07:18:00,2025-08-11,2025-08,1,3.2,0.40588619501693574,0.42616334382194665,0.4278059744704127,0.5
2025-08-11 07:29:00,2025-08-11,2025-08,1,5.7,0.46100029343659316,0.4369419358675959,0.4602652183353679,0.5
2025-08-11 07:37:00,2025-08-11,2025-08,1,8.2,0.47569851408063046,0.45804243752219853,0.47673903498980236,0.5
2025-08-11 07:52:00,2025-08-11,2025-08,1,5.7,0.45098330647165136,0.4145638244276191,0.4438159561225079,0.5
2025-08-11 18:07:00,2025-08-11,2025-08,1,38.2,0.4883969223056912,0.4880455981145732,0.495463687197048,0.5
2025-08-11 18:47:00,2025-08-11,2025-08,1,73.2,0.5185986021816835,0.4819736019612684,0.5097758970054682,0.5
2025-08-12 07:18:00,2025-08-12,2025-08,0,-19.3,0.6459443844783578,0.45442017578993726,0.4322220235242402,0.45
2025-08-12 07:26:00,2025-08-12,2025-08,1,18.2,0.5147731930376644,0.4646214349188856,0.4782933403675884,0.45
2025-08-12 07:30:00,2025-08-12,2025-08,0,-34.3,0.49865323179638926,0.4636624411483524,0.47825796227757056,0.45
2025-08-12 07:57:00,2025-08-12,2025-08,0,-21.8,0.4800301077189304,0.4683908360119427,0.48099234310731337,0.45
2025-08-12 13:56:00,2025-08-12,2025-08,0,-274.3,0.5208893501261569,0.5169192898418388,0.4956962377067315,0.45
2025-08-12 18:25:00,2025-08-12,2025-08,1,10.7,0.354029697409893,0.34007243879479176,0.46072529310365073,0.45
2025-08-12 18:49:00,2025-08-12,2025-08,0,-16.8,0.4004991806062814,0.4082027348771406,0.525851108632657,0.45
2025-08-13 07:12:00,2025-08-13,2025-08,0,-6.8,0.37963970675422437,0.3904300874463086,0.44733851457172663,0.55
2025-08-13 07:38:00,2025-08-13,2025-08,0,-19.3,0.4216569153400857,0.4638338999289132,0.498675645850756,0.55
2025-08-13 18:18:00,2025-08-13,2025-08,0,-29.3,0.6156689268786569,0.4846786053871251,0.4744204924403856,0.55
2025-08-13 18:59:00,2025-08-13,2025-08,0,-22.05,0.5792313098437717,0.47970304471610625,0.48708692399202264,0.55
2025-08-14 15:01:00,2025-08-14,2025-08,1,110.7,0.5156114790885581,0.5264703794110545,0.5191453652623123,0.55
2025-08-14 18:20:00,2025-08-14,2025-08,1,20.7,0.42458899040686654,0.4499115794777721,0.4864419298442267,0.55
2025-08-14 19:10:00,2025-08-14,2025-08,1,18.2,0.3848617445416224,0.4587217900673378,0.5168776111846652,0.55
2025-08-15 18:02:00,2025-08-15,2025-08,0,-44.3,0.5007738968356131,0.5055355287103787,0.4869009519630982,0.55
2025-08-15 18:36:00,2025-08-15,2025-08,0,-51.8,0.4949960951121282,0.5174107516921711,0.5027104429748046,0.55
2025-08-18 07:01:00,2025-08-18,2025-08,1,15.7,0.535012214798823,0.4568476529893258,0.43193423565196565,0.55
2025-08-18 07:48:00,2025-08-18,2025-08,1,28.2,0.5119997186914047,0.4530213831880349,0.44300167170407795,0.55
2025-08-18 14:09:00,2025-08-18,2025-08,0,-36.8,0.5614986703331126,0.4952045808442098,0.48867528558133394,0.55
2025-08-18 18:13:00,2025-08-18,2025-08,0,-9.3,0.5463571336415664,0.4629221218263318,0.48244645593042473,0.55
2025-08-18 18:29:00,2025-08-18,2025-08,1,43.2,0.5051430942599909,0.47042621786633765,0.5061417214739171,0.55
2025-08-19 18:13:00,2025-08-19,2025-08,0,-44.3,0.6154790731677385,0.44760657110213936,0.4158400124471101,0.5
2025-08-19 18:44:00,2025-08-19,2025-08,0,-26.8,0.579675159675363,0.4590623783900827,0.4362983504677168,0.5
2025-08-19 18:56:00,2025-08-19,2025-08,0,-36.8,0.6001559228836869,0.4684128151464434,0.44531056855680556,0.5
2025-08-20 18:26:00,2025-08-20,2025-08,1,80.7,0.5330807343986791,0.46892361669462623,0.42511292286423336,0.55
2025-08-21 07:04:00,2025-08-21,2025-08,1,108.2,0.5188163698953465,0.48804607844643105,0.46172286139722424,0.55
2025-08-21 13:31:00,2025-08-21,2025-08,0,-21.8,0.5704606270499964,0.48994957700377767,0.4527221212296308,0.55
2025-08-21 13:53:00,2025-08-21,2025-08,1,203.2,0.5961444392488743,0.5420054231571207,0.49964148864359315,0.55
2025-08-21 14:31:00,2025-08-21,2025-08,0,-111.8,0.5364897523226768,0.5261256424662439,0.5074677075653167,0.55
2025-08-21 18:06:00,2025-08-21,2025-08,1,10.7,0.40844313312279834,0.4782949231361595,0.5070236194786636,0.55
2025-08-21 18:33:00,2025-08-21,2025-08,0,-26.8,0.44088064799746796,0.5011006486823676,0.541913205191669,0.55
2025-08-21 18:50:00,2025-08-21,2025-08,0,-14.3,0.4348021296821401,0.4728498049391985,0.5173930916554579,0.55
2025-08-22 07:09:00,2025-08-22,2025-08,1,40.7,0.5162607743688149,0.5020644130604284,0.4544677120541815,0.55
2025-08-22 08:00:00,2025-08-22,2025-08,1,10.7,0.5305532094067816,0.49804581699708594,0.4412338895707834,0.55
2025-08-22 13:34:00,2025-08-22,2025-08,0,-226.8,0.5814641539357468,0.5562491968794443,0.5073127573946156,0.55
2025-08-22 14:26:00,2025-08-22,2025-08,0,-89.3,0.49426426674180785,0.45156740391885025,0.4917323100134891,0.55
2025-08-25 13:45:00,2025-08-25,2025-08,0,-19.3,0.7322345195097446,0.5234708685863445,0.47180736873978785,0.5
2025-08-25 14:17:00,2025-08-25,2025-08,0,-16.8,0.6130100168743424,0.5095209736767635,0.5354045342996042,0.5
2025-08-25 14:26:00,2025-08-25,2025-08,1,15.7,0.552334679356942,0.5091337524928217,0.5423515022738835,0.5
2025-08-25 14:35:00,2025-08-25,2025-08,1,25.7,0.563808450360276,0.4818773598506998,0.5131200010982737,0.5
2025-08-25 14:53:00,2025-08-25,2025-08,1,43.2,0.5887582361944553,0.4814233528869838,0.49983421313936827,0.5
2025-08-25 18:13:00,2025-08-25,2025-08,1,10.7,0.4153830962563439,0.41988793195988344,0.5095000237324077,0.5
2025-08-25 18:51:00,2025-08-25,2025-08,1,10.7,0.4050647237656417,0.4690220978924016,0.5644198113598424,0.5
2025-08-25 18:59:00,2025-08-25,2025-08,0,-29.3,0.47002818619771247,0.47155243643210587,0.5260502302690603,0.5
2025-08-27 07:15:00,2025-08-27,2025-08,0,-29.3,0.48421636656804046,0.4680620192378961,0.4595959853149087,0.55
2025-08-27 07:37:00,2025-08-27,2025-08,0,-14.3,0.5472766387524952,0.44788089549555044,0.42378319687348,0.55
2025-08-27 08:05:00,2025-08-27,2025-08,0,-16.8,0.4949710216438436,0.4539244555469338,0.455910436107896,0.55
2025-08-27 13:57:00,2025-08-27,2025-08,1,55.7,0.6036782411604554,0.5010334454438486,0.4461992545390572,0.55
2025-08-27 14:24:00,2025-08-27,2025-08,1,78.2,0.5385169999469729,0.5217740951406931,0.5176033113943821,0.55
2025-08-27 18:31:00,2025-08-27,2025-08,0,-76.8,0.4996998835623377,0.4893890387798352,0.5178596294103195,0.55
2025-08-28 18:40:00,2025-08-28,2025-08,0,-9.3,0.4098796495526171,0.437733085579372,0.5235422274173039,0.55
2025-09-01 07:33:00,2025-09-01,2025-09,1,108.2,0.7515802341033028,0.43050140022873445,0.3810555875316097,0.55
2025-09-02 14:48:00,2025-09-02,2025-09,0,-76.8,0.7552771587826911,0.49242054224076864,0.45113057938389833,0.5
2025-09-05 14:21:00,2025-09-05,2025-09,1,215.7,0.5317044692033228,0.5223273107418475,0.48352116505876924,0.55
2025-09-05 14:52:00,2025-09-05,2025-09,0,-46.8,0.495375843506168,0.5339236855688784,0.5162731997675131,0.55
2025-09-12 13:45:00,2025-09-12,2025-09,1,13.2,0.3573506811788302,0.4739415756348006,0.47602711630939964,0.45
2025-09-12 14:18:00,2025-09-12,2025-09,0,-81.8,0.4736127264149531,0.5087423339075252,0.49785554086744993,0.45
2025-09-12 18:53:00,2025-09-12,2025-09,0,-16.8,0.4027877679907444,0.45835034084617476,0.5061047774651183,0.45
2025-09-15 07:12:00,2025-09-15,2025-09,1,3.2,0.4150325732806414,0.4351300784047589,0.4842421740570691,0.45
2025-09-15 07:20:00,2025-09-15,2025-09,0,-24.3,0.45006100777245056,0.4294456922389556,0.48188162635444065,0.45
2025-09-15 07:42:00,2025-09-15,2025-09,1,3.2,0.4221887255100214,0.46132971852007165,0.523283485772274,0.45
2025-09-15 07:56:00,2025-09-15,2025-09,1,25.7,0.48095965696844273,0.42310821063632903,0.4633508109124606,0.45
2025-09-15 13:34:00,2025-09-15,2025-09,0,-9.3,0.7793172791453767,0.59055944063731,0.4945930425711308,0.45
2025-09-15 14:05:00,2025-09-15,2025-09,1,15.7,0.550939716989132,0.45991003395075225,0.5008364965007258,0.45
2025-09-15 14:31:00,2025-09-15,2025-09,1,18.2,0.5389499503615878,0.47400271081880896,0.497879565759243,0.45
2025-09-15 14:43:00,2025-09-15,2025-09,1,10.7,0.47766215356156183,0.4909424534063313,0.5518147542014527,0.45
2025-09-16 07:10:00,2025-09-16,2025-09,0,-21.8,0.4410291760384195,0.4428323250622454,0.4744249000687789,0.55
2025-09-16 07:19:00,2025-09-16,2025-09,0,-9.3,0.4156189516991906,0.4708716503076853,0.5273699397977846,0.55
2025-09-16 14:20:00,2025-09-16,2025-09,0,-21.8,0.5825133155359463,0.4928311642477753,0.47993223145909397,0.55
2025-09-16 14:39:00,2025-09-16,2025-09,0,-24.3,0.5358191542883606,0.5002152587461507,0.5179705333113316,0.55
2025-09-16 15:01:00,2025-09-16,2025-09,0,-16.8,0.5852092419208788,0.5140375472075899,0.5067643768901533,0.55
2025-09-16 18:10:00,2025-09-16,2025-09,1,3.45,0.5295329854360961,0.48832752970986426,0.4936117906605609,0.55
2025-09-17 07:07:00,2025-09-17,2025-09,1,25.7,0.5157880309655923,0.4634881588271112,0.42609632167901834,0.55
2025-09-17 07:37:00,2025-09-17,2025-09,0,-16.8,0.5613245568425581,0.45504678517016317,0.4184592603646436,0.55
2025-09-17 13:59:00,2025-09-17,2025-09,0,-21.8,0.5995320641795665,0.5265060324353638,0.468423726397813,0.55
2025-09-17 14:06:00,2025-09-17,2025-09,0,-34.3,0.5194670814020034,0.5306652097135642,0.5275147401345739,0.55
2025-09-17 14:36:00,2025-09-17,2025-09,0,-26.8,0.5725890734053285,0.5038982071374805,0.46554869175844277,0.55
2025-09-17 14:42:00,2025-09-17,2025-09,0,-21.8,0.5362038581788151,0.5260940440391609,0.5029005803416368,0.55
2025-09-17 14:50:00,2025-09-17,2025-09,0,-21.8,0.5016325884671524,0.5199850213024052,0.5098397656877195,0.55
2025-09-18 07:11:00,2025-09-18,2025-09,0,-26.8,0.44493985707178696,0.4668668148391756,0.4537295215349957,0.55
2025-09-18 07:26:00,2025-09-18,2025-09,0,-29.3,0.4301736268388244,0.47897867737883254,0.4824751901641546,0.55
2025-09-19 07:14:00,2025-09-19,2025-09,1,35.7,0.5118950511984232,0.4796297598777191,0.409417980120128,0.55
2025-09-19 07:47:00,2025-09-19,2025-09,0,-11.8,0.5271024516157016,0.523746380934126,0.44801885313592477,0.55
2025-09-19 14:01:00,2025-09-19,2025-09,1,40.7,0.4506961564548209,0.49753574344534646,0.4678422188551527,0.55
2025-09-19 14:23:00,2025-09-19,2025-09,0,-36.8,0.43352286571837906,0.5427733923519291,0.5297590032056798,0.55
2025-09-19 14:33:00,2025-09-19,2025-09,1,33.2,0.4088409779362755,0.5354399232849696,0.5365448202492615,0.55
2025-09-19 14:43:00,2025-09-19,2025-09,1,23.2,0.39717050870914067,0.5411776425635655,0.5389825426921835,0.55
2025-09-19 18:22:00,2025-09-19,2025-09,1,8.2,0.39628644993245493,0.4309850730021042,0.4935341299743324,0.55
2025-09-19 18:32:00,2025-09-19,2025-09,0,-16.8,0.406725838278509,0.4629527894124741,0.5383968788058058,0.55
2025-09-19 18:59:00,2025-09-19,2025-09,0,-21.8,0.4061192625267647,0.4818147520618017,0.5448389442501399,0.55
2025-09-22 14:18:00,2025-09-22,2025-09,0,-64.3,0.4927019835855357,0.44266076485287714,0.47251925674411976,0.55
2025-09-22 14:34:00,2025-09-22,2025-09,0,-16.8,0.4063793707730428,0.47830826802321225,0.5608139231771796,0.55
2025-09-22 18:26:00,2025-09-22,2025-09,0,-34.3,0.4002083428788694,0.41780892768557226,0.5616963198587616,0.55
2025-09-22 18:58:00,2025-09-22,2025-09,1,25.7,0.3735389292529458,0.4228786613508964,0.592259945817143,0.55
2025-09-23 07:13:00,2025-09-23,2025-09,0,-61.8,0.47006253374404094,0.45941857526666685,0.4769651289761371,0.55
2025-09-23 13:45:00,2025-09-23,2025-09,1,48.2,0.4835352670300714,0.5053637944032289,0.5192860382038162,0.55
2025-09-23 14:08:00,2025-09-23,2025-09,0,-28.3,0.5334259053227806,0.5155165866963427,0.5085452232908853,0.55
2025-09-24 18:26:00,2025-09-24,2025-09,1,45.7,0.5763197589035939,0.46991636685813193,0.4347617600823297,0.55
2025-09-24 19:02:00,2025-09-24,2025-09,1,34.7,0.5599204592830825,0.4999771048659084,0.49091498613042434,0.55
2025-09-26 07:26:00,2025-09-26,2025-09,1,43.2,0.431717071891461,0.49920293728977044,0.47164883478706704,0.5
2025-09-26 13:52:00,2025-09-26,2025-09,0,-141.8,0.5380745840103381,0.5414466302265203,0.5056583964968394,0.5
2025-09-26 14:34:00,2025-09-26,2025-09,1,83.2,0.5748115695306845,0.5367371484659251,0.45345950278124203,0.5
2025-09-26 14:48:00,2025-09-26,2025-09,1,162.7,0.5053360787780525,0.5710668403383398,0.5532037877425224,0.5
2025-09-26 18:06:00,2025-09-26,2025-09,1,70.7,0.5245420011176007,0.47446436977520656,0.4598658272616178,0.5
2025-09-26 18:51:00,2025-09-26,2025-09,0,-11.8,0.5407277622818393,0.5117716474544588,0.4836036287326453,0.5
2025-09-26 19:02:00,2025-09-26,2025-09,1,40.7,0.48137223755953895,0.5007812378387545,0.5049178661705346,0.5
2025-09-29 18:08:00,2025-09-29,2025-09,0,-16.8,0.5695803457498868,0.4730768891314046,0.5067386098015659,0.45
2025-09-30 13:50:00,2025-09-30,2025-09,0,-66.8,0.6127296601415038,0.49545374076386905,0.4501370631811606,0.5
2025-09-30 14:06:00,2025-09-30,2025-09,0,-41.8,0.6008643083695379,0.5308755108442506,0.4504654045548842,0.5
2025-09-30 14:20:00,2025-09-30,2025-09,1,50.7,0.5726312190054982,0.4961202175578927,0.46788009416315707,0.5
2025-09-30 18:29:00,2025-09-30,2025-09,1,45.7,0.5580130674235375,0.44242031271855176,0.503064507071318,0.5
2025-10-02 14:01:00,2025-10-02,2025-10,1,47.2,0.5753167230412959,0.5285210027893217,0.44975170283430344,0.55
2025-10-02 18:09:00,2025-10-02,2025-10,1,8.2,0.49887068596838663,0.4944644605772514,0.5079808848057904,0.55
2025-10-02 18:15:00,2025-10-02,2025-10,1,15.7,0.5059561892212694,0.48194166542753136,0.4985187552483104,0.55
2025-10-03 07:12:00,2025-10-03,2025-10,1,23.2,0.4335411830522251,0.48432976296264324,0.4409335181627864,0.55
2025-10-03 13:47:00,2025-10-03,2025-10,1,31.45,0.5256907858577937,0.5745807116623206,0.5586048626814977,0.55
2025-10-03 18:14:00,2025-10-03,2025-10,1,45.7,0.5508958876715826,0.4990922436552429,0.4862838804443079,0.55
2025-10-03 18:32:00,2025-10-03,2025-10,0,-81.8,0.525387675226261,0.5297850724639309,0.5316309737609335,0.55
2025-10-03 19:03:00,2025-10-03,2025-10,1,18.2,0.5909895079615004,0.5098403667046153,0.45440631302812107,0.55
2025-10-06 13:31:00,2025-10-06,2025-10,0,-19.3,0.5245007352516523,0.4540731174927998,0.478626440433951,0.55
2025-10-06 13:35:00,2025-10-06,2025-10,1,78.2,0.5092004898558264,0.4915126291050488,0.501379892720258,0.55
2025-10-06 13:46:00,2025-10-06,2025-10,0,-51.8,0.49017527636632496,0.47132308320872285,0.4942499133979521,0.55
2025-10-06 13:53:00,2025-10-06,2025-10,0,-111.8,0.477942715526138,0.4975894909366024,0.5256072518791821,0.55
2025-10-06 18:03:00,2025-10-06,2025-10,0,-14.3,0.4651071917728747,0.43034112807360847,0.5334011545042261,0.55
2025-10-06 18:08:00,2025-10-06,2025-10,1,5.7,0.4343981445820374,0.4690285054746127,0.5590579782322442,0.55
2025-10-06 18:13:00,2025-10-06,2025-10,0,-11.8,0.3894096913169964,0.44299184521360635,0.5641389521645939,0.55
2025-10-06 18:54:00,2025-10-06,2025-10,1,28.2,0.43752793088996095,0.39881075316667736,0.5262464161172231,0.55
2025-10-08 07:05:00,2025-10-08,2025-10,0,-36.8,0.4844599688776616,0.4650679119583672,0.45181003304888645,0.55
2025-10-08 07:48:00,2025-10-08,2025-10,0,-16.8,0.42371872398560934,0.47824937826028063,0.48462210602694467,0.55
2025-10-08 07:56:00,2025-10-08,2025-10,1,35.7,0.5192462796320428,0.4613316205601043,0.4499237486478635,0.55
2025-10-08 13:31:00,2025-10-08,2025-10,0,-24.3,0.4554038280526234,0.4723046017617266,0.4755106168777965,0.55
2025-10-08 13:46:00,2025-10-08,2025-10,0,-36.8,0.4581018452473222,0.5132310980244686,0.5143145870580084,0.55
2025-10-08 14:25:00,2025-10-08,2025-10,0,-36.8,0.4581060550427518,0.4860777964026934,0.48860500410165825,0.55
2025-10-08 14:45:00,2025-10-08,2025-10,1,50.7,0.4539020500866952,0.4911368305970365,0.4930415824823245,0.55
2025-10-08 18:56:00,2025-10-08,2025-10,0,-26.8,0.39854351400322413,0.44224096437313953,0.5500684228283975,0.55
2025-10-09 18:20:00,2025-10-09,2025-10,1,103.2,0.5464071266105106,0.4929993362144921,0.5247279013584124,0.55
2025-10-10 14:08:00,2025-10-10,2025-10,1,105.7,0.5304747915810414,0.5284996578166161,0.49295672030737375,0.55
2025-10-10 18:01:00,2025-10-10,2025-10,1,98.2,0.6622526032152367,0.5009377027837438,0.49331899449760497,0.55
2025-10-10 18:39:00,2025-10-10,2025-10,1,60.7,0.5727005112306627,0.4861644831872257,0.5112362847234793,0.55
2025-10-10 19:01:00,2025-10-10,2025-10,1,170.7,0.6110777858570334,0.507048546806909,0.5311405237769452,0.55
2025-10-13 13:46:00,2025-10-13,2025-10,1,45.7,0.6948687122214372,0.4789950242783111,0.42038683986905406,0.55
2025-10-13 13:55:00,2025-10-13,2025-10,1,133.2,0.5845343855420195,0.49147674795837304,0.5109133066111915,0.55
2025-10-13 14:07:00,2025-10-13,2025-10,1,30.7,0.6157104693085972,0.5124835407044708,0.49389449119821544,0.55
2025-10-13 14:31:00,2025-10-13,2025-10,1,65.7,0.5653891713947785,0.47839625944362935,0.480791183833906,0.55
2025-10-14 14:10:00,2025-10-14,2025-10,1,65.7,0.598661617090932,0.4572238845837165,0.49836348664395025,0.55
2025-10-14 14:16:00,2025-10-14,2025-10,1,63.2,0.5793809204279889,0.45856065657010014,0.5117910179468393,0.55
2025-10-14 14:32:00,2025-10-14,2025-10,1,35.7,0.5999106637743433,0.46355524277196947,0.49912737555540093,0.55
2025-10-14 18:15:00,2025-10-14,2025-10,0,-29.3,0.469526518271221,0.4253199789226584,0.5186876818986379,0.55
2025-10-14 18:36:00,2025-10-14,2025-10,0,-91.8,0.50080906413347,0.42155858428485005,0.5445183435720186,0.55
2025-10-15 07:05:00,2025-10-15,2025-10,1,8.2,0.3909431739249807,0.44634762691191254,0.43514953003184953,0.55
2025-10-15 07:16:00,2025-10-15,2025-10,0,-11.8,0.4355061244610157,0.4589489282013874,0.4352556250203164,0.55
2025-10-15 07:49:00,2025-10-15,2025-10,0,-16.8,0.3937235253951855,0.46420288847254193,0.4615561388117143,0.55
2025-10-15 18:02:00,2025-10-15,2025-10,0,-59.3,0.5782970311726477,0.48505434108833706,0.5744771047568665,0.55
2025-10-15 18:19:00,2025-10-15,2025-10,1,108.2,0.5695732840531049,0.474690793249846,0.5786273649698966,0.55
2025-10-15 18:44:00,2025-10-15,2025-10,0,-34.3,0.5373418817874284,0.48950138118156666,0.5383005032651438,0.55
2025-10-15 19:06:00,2025-10-15,2025-10,0,-24.3,0.5333386409770479,0.4697029301626103,0.5276716214796473,0.55
2025-10-16 14:15:00,2025-10-16,2025-10,0,-44.3,0.45669249874215395,0.5024429371243344,0.4885506995536574,0.55
2025-10-16 14:30:00,2025-10-16,2025-10,0,-121.8,0.5066339483145033,0.5246540725654756,0.5235908258395234,0.55
2025-10-16 14:54:00,2025-10-16,2025-10,1,53.2,0.4731837959029244,0.5169596706873192,0.49500562294452477,0.55
2025-10-16 15:02:00,2025-10-16,2025-10,1,48.2,0.446968331249677,0.5315868252786395,0.5060971616054123,0.55
2025-10-16 18:23:00,2025-10-16,2025-10,0,-76.05,0.5892086808017141,0.5044465998316603,0.6590410572348677,0.55
