entry_time,direction,entry,stop,target,pnl,exit_reason,quality_score,killzone_window,fvg_size,date
2025-01-03 15:25:00,bullish,21329.875,21308.5,21372.625,-427.5,stop,80.2582634892616,,1545.0,2025-01-03
2025-01-03 15:50:00,bullish,21368.5,21308.5,21488.5,2400.0,target,70.2582634892616,,720.0,2025-01-03
2025-01-06 07:10:00,bullish,21549.125,21496.25,21654.875,2115.0,target,80.44689356126132,,205.0,2025-01-06
2025-01-06 14:55:00,bullish,21813.625,21708.5,22023.875,-2102.5,stop,78.48929736844053,NY PM,935.0,2025-01-06
2025-01-06 07:20:00,bullish,21559.25,21496.25,21685.25,2520.0,target,72.69689356126132,,170.0,2025-01-06
2025-01-07 14:35:00,bullish,21753.375,21716.5,21827.125,-737.5,stop,95.19115027982004,NY PM,1575.0,2025-01-07
2025-01-07 14:40:00,bullish,21750.625,21716.5,21818.875,-682.5,stop,93.19115027982004,NY PM,2225.0,2025-01-07
2025-01-07 14:05:00,bearish,21766.0,21768.5,21761.0,-50.0,stop,90.59316473635192,NY PM,1200.0,2025-01-07
2025-01-07 14:55:00,bullish,21745.375,21716.5,21803.125,-577.5,stop,87.19115027982004,NY PM,1685.0,2025-01-07
2025-01-07 11:35:00,bullish,21746.625,21746.5,21746.875,-2.5,stop,85.63406156070617,,805.0,2025-01-07
2025-01-07 11:40:00,bullish,21748.5,21746.5,21752.5,-40.0,stop,83.63406156070617,,670.0,2025-01-07
2025-01-07 14:45:00,bearish,21750.75,21770.75,21710.75,-400.0,stop,80.77479698886587,NY PM,1470.0,2025-01-07
2025-01-07 14:50:00,bearish,21745.0,21770.75,21693.5,-515.0,stop,78.77479698886587,NY PM,2000.0,2025-01-07
2025-01-07 15:25:00,bearish,21580.375,21766.75,21207.625,4762.5,timeout,71.23938304948462,,2225.0,2025-01-07
2025-01-07 15:30:00,bearish,21578.625,21766.75,21202.375,4652.5,timeout,70.12911446186439,,1495.0,2025-01-07
2025-01-08 15:20:00,bearish,21278.0,21297.75,21238.5,-395.0,stop,74.33458942713918,,880.0,2025-01-08
2025-01-08 11:50:00,bearish,21324.625,21419.25,21135.375,-1892.5,stop,72.96311878502672,,1595.0,2025-01-08
2025-01-08 15:25:00,bearish,21279.0,21372.25,21092.5,-1865.0,stop,72.33681720041956,,1910.0,2025-01-08
2025-01-08 11:55:00,bearish,21338.375,21419.25,21176.625,-1617.5,stop,70.96311878502672,,1355.0,2025-01-08
2025-01-09 11:05:00,bullish,21311.25,21309.0,21315.75,-45.0,stop,83.56721757095114,,900.0,2025-01-09
2025-01-09 11:20:00,bearish,21297.125,21306.5,21278.375,-187.5,stop,79.5506294221551,,565.0,2025-01-09
2025-01-09 11:25:00,bearish,21302.5,21306.5,21294.5,-80.0,stop,77.5506294221551,,610.0,2025-01-09
2025-01-10 12:05:00,bullish,21299.5,21276.0,21346.5,-470.0,stop,85.6311774383078,,1290.0,2025-01-10
2025-01-10 12:10:00,bullish,21290.625,21276.0,21319.875,-292.5,stop,83.6311774383078,,1355.0,2025-01-10
2025-01-10 12:15:00,bullish,21289.75,21276.0,21317.25,-275.0,stop,81.6311774383078,,980.0,2025-01-10
2025-01-10 12:20:00,bearish,21274.75,21299.0,21226.25,-485.0,stop,79.65712204616673,,720.0,2025-01-10
2025-01-10 12:25:00,bearish,21280.125,21299.0,21242.375,-377.5,stop,77.65712204616673,,595.0,2025-01-10
2025-01-10 12:30:00,bullish,21283.5,21276.0,21298.5,300.0,target,75.6311774383078,,370.0,2025-01-10
2025-01-10 12:35:00,bearish,21297.25,21299.0,21293.75,-35.0,stop,73.65712204616673,,660.0,2025-01-10
2025-01-10 12:40:00,bearish,21296.5,21299.0,21291.5,-50.0,stop,71.65712204616673,,890.0,2025-01-10
2025-01-13 14:45:00,bearish,20745.0,20775.0,20685.0,-600.0,stop,82.78945346711235,NY PM,1570.0,2025-01-13
2025-01-13 15:15:00,bullish,20805.375,20705.75,21004.625,3985.0,target,70.47253734099309,,2015.0,2025-01-13
2025-01-14 14:00:00,bearish,21032.75,21058.5,20981.25,-515.0,stop,95.28216900430482,NY PM,1390.0,2025-01-14
2025-01-14 14:05:00,bearish,21027.375,21058.5,20965.125,-622.5,stop,93.28216900430482,NY PM,1325.0,2025-01-14
2025-01-14 14:10:00,bearish,21038.875,21058.5,20999.625,-392.5,stop,91.28216900430482,NY PM,575.0,2025-01-14
2025-01-14 12:05:00,bearish,21047.75,21051.25,21040.75,140.0,target,88.47687744371039,,430.0,2025-01-14
2025-01-14 14:20:00,bearish,21055.375,21058.5,21049.125,-62.5,stop,87.28216900430482,NY PM,1085.0,2025-01-14
2025-01-14 12:30:00,bearish,20994.5,21051.25,20881.0,-1135.0,stop,78.47687744371039,,880.0,2025-01-14
2025-01-14 12:20:00,bearish,21007.625,21051.25,20920.375,-872.5,stop,78.10187744371039,,165.0,2025-01-14
2025-01-14 12:40:00,bearish,21013.875,21051.25,20939.125,-747.5,stop,74.47687744371039,,505.0,2025-01-14
2025-01-14 15:05:00,bearish,21027.875,21058.5,20966.625,-612.5,stop,73.78216900430482,,1805.0,2025-01-14
2025-01-14 15:10:00,bearish,21035.875,21114.75,20878.125,3155.0,target,70.49672755610959,,2805.0,2025-01-14
2025-01-14 15:15:00,bearish,21060.375,21114.75,20951.625,2175.0,target,70.49672755610959,,1995.0,2025-01-14
2025-01-14 15:20:00,bearish,21076.5,21114.75,21000.0,1530.0,target,70.49672755610959,,880.0,2025-01-14
2025-01-16 14:30:00,bullish,21458.5,21445.0,21485.5,-270.0,stop,95.08860844529751,NY PM,1650.0,2025-01-16
2025-01-16 14:35:00,bullish,21451.625,21445.0,21464.875,-132.5,stop,93.08860844529751,NY PM,1835.0,2025-01-16
2025-01-16 14:40:00,bearish,21445.375,21485.25,21365.625,1595.0,target,88.96307421251277,NY PM,1125.0,2025-01-16
2025-01-16 14:55:00,bearish,21391.625,21485.25,21204.375,762.5,timeout,82.96307421251277,NY PM,885.0,2025-01-16
2025-01-16 12:20:00,bearish,21477.25,21485.25,21461.25,320.0,target,75.95566618854073,,410.0,2025-01-16
2025-01-16 12:35:00,bearish,21466.25,21485.25,21428.25,-380.0,stop,69.95566618854073,,560.0,2025-01-16
2025-01-17 11:50:00,bullish,21342.75,21334.5,21359.25,-165.0,stop,85.24379187949096,,800.0,2025-01-17
2025-01-17 11:55:00,bullish,21337.0,21334.5,21342.0,-50.0,stop,83.24379187949096,,680.0,2025-01-17
2025-01-17 12:30:00,bullish,21344.5,21334.5,21364.5,-200.0,stop,73.24379187949096,,290.0,2025-01-17
2025-01-17 12:35:00,bullish,21339.875,21334.5,21350.625,-107.5,stop,71.24379187949096,,465.0,2025-01-17
2025-01-17 12:20:00,bullish,21336.5,21334.5,21340.5,80.0,target,70.74379187949096,,180.0,2025-01-17
2025-01-21 14:35:00,bullish,21674.875,21643.75,21737.125,-622.5,stop,93.37014379514123,NY PM,1765.0,2025-01-21
2025-01-21 14:40:00,bullish,21654.0,21643.75,21674.5,-205.0,stop,91.37014379514123,NY PM,2580.0,2025-01-21
2025-01-21 14:45:00,bullish,21663.375,21643.75,21702.625,-392.5,stop,89.37014379514123,NY PM,1975.0,2025-01-21
2025-01-21 12:00:00,bullish,21668.0,21643.75,21716.5,970.0,target,85.87014379514123,,980.0,2025-01-21
2025-01-21 12:05:00,bullish,21667.25,21643.75,21714.25,940.0,target,83.87014379514123,,760.0,2025-01-21
2025-01-21 14:50:00,bearish,21632.875,21710.75,21477.125,-1557.5,stop,83.81270786263768,NY PM,1735.0,2025-01-21
2025-01-21 12:15:00,bullish,21670.25,21643.75,21723.25,1060.0,target,79.87014379514123,,220.0,2025-01-21
2025-01-21 15:00:00,bearish,21615.375,21710.75,21424.625,-1907.5,stop,72.31270786263768,,855.0,2025-01-21
2025-01-21 15:10:00,bearish,21609.625,21710.75,21407.375,-2022.5,stop,72.31270786263768,,995.0,2025-01-21
2025-01-22 12:15:00,bearish,21896.25,21896.75,21895.25,-10.0,stop,85.60211897312722,,650.0,2025-01-22
2025-01-22 20:55:00,bullish,22005.625,22003.0,22010.875,-52.5,stop,83.06194379756633,,645.0,2025-01-22
2025-01-23 14:30:00,bearish,21887.375,21895.25,21871.625,-157.5,stop,93.44673849630252,NY PM,405.0,2025-01-23
2025-01-23 14:35:00,bearish,21893.75,21895.25,21890.75,-30.0,stop,91.44673849630252,NY PM,610.0,2025-01-23
2025-01-23 15:20:00,bullish,21892.625,21884.0,21909.875,-172.5,stop,75.30463152784924,,495.0,2025-01-23
2025-01-23 15:15:00,bearish,21886.625,21907.0,21845.875,-407.5,stop,73.06921418576177,,775.0,2025-01-23
2025-01-23 15:10:00,bearish,21887.125,21907.0,21847.375,-397.5,stop,73.06921418576177,,715.0,2025-01-23
2025-01-23 15:05:00,bullish,21888.625,21884.0,21897.875,-92.5,stop,71.6267697805371,,855.0,2025-01-23
2025-01-23 15:30:00,bullish,21899.625,21884.0,21930.875,625.0,target,71.30463152784924,,385.0,2025-01-23
2025-01-24 14:35:00,bullish,22026.0,22006.5,22065.0,-390.0,stop,96.85899999999987,NY PM,1040.0,2025-01-24
2025-01-24 14:40:00,bullish,22027.875,22006.5,22070.625,855.0,target,94.85899999999987,NY PM,995.0,2025-01-24
2025-01-24 10:40:00,bullish,21995.0,21990.0,22005.0,-100.0,stop,93.73572787624323,NY AM,360.0,2025-01-24
2025-01-24 10:45:00,bullish,21994.75,21990.0,22004.25,190.0,target,91.73572787624323,NY AM,390.0,2025-01-24
2025-01-24 14:55:00,bullish,22055.5,22006.5,22153.5,-980.0,stop,88.85899999999987,NY PM,500.0,2025-01-24
2025-01-24 15:00:00,bullish,22049.625,22006.5,22135.875,-862.5,stop,79.35899999999987,,1135.0,2025-01-24
2025-01-24 15:05:00,bullish,22044.125,22006.5,22119.375,-752.5,stop,77.35899999999987,,1185.0,2025-01-24
2025-01-24 15:15:00,bullish,22015.75,22006.5,22034.25,-185.0,stop,75.35899999999987,,850.0,2025-01-24
2025-01-24 11:10:00,bullish,22004.25,21990.0,22032.75,-285.0,stop,74.23572787624323,,310.0,2025-01-24
2025-01-24 11:15:00,bullish,22005.25,21990.0,22035.75,-305.0,stop,72.23572787624325,,290.0,2025-01-24
2025-01-24 15:35:00,bearish,22003.0,22023.75,21961.5,830.0,target,70.29976267348935,,620.0,2025-01-24
2025-01-27 14:35:00,bearish,21193.25,21269.25,21041.25,-1520.0,stop,91.66001438351435,NY PM,3600.0,2025-01-27
2025-01-27 14:40:00,bearish,21199.875,21269.25,21061.125,-1387.5,stop,89.66001438351435,NY PM,3665.0,2025-01-27
2025-01-27 14:45:00,bearish,21263.625,21269.25,21252.375,-112.5,stop,87.66001438351435,NY PM,2455.0,2025-01-27
2025-01-27 14:55:00,bullish,21308.75,21191.75,21542.75,-2340.0,stop,85.1578598045204,NY PM,650.0,2025-01-27
2025-01-27 15:05:00,bullish,21304.625,21191.75,21530.375,-2257.5,stop,73.6578598045204,,1455.0,2025-01-27
2025-01-28 14:30:00,bearish,21294.125,21316.5,21249.375,895.0,target,94.33616514836017,NY PM,1025.0,2025-01-28
2025-01-28 11:35:00,bullish,21352.75,21345.25,21367.75,-150.0,stop,85.2695925279181,,1100.0,2025-01-28
2025-01-28 14:55:00,bearish,21224.25,21316.5,21039.75,-1845.0,stop,84.33616514836017,NY PM,2540.0,2025-01-28
2025-01-28 11:40:00,bullish,21357.5,21345.25,21382.0,-245.0,stop,83.2695925279181,,610.0,2025-01-28
2025-01-28 11:55:00,bullish,21347.5,21345.25,21352.0,-45.0,stop,77.2695925279181,,500.0,2025-01-28
2025-01-28 15:00:00,bearish,21268.375,21316.5,21172.125,-962.5,stop,74.83616514836017,,3755.0,2025-01-28
2025-01-28 15:10:00,bullish,21338.125,21289.75,21434.875,1935.0,target,74.573142367906,,965.0,2025-01-28
2025-01-28 12:45:00,bullish,21290.125,21289.75,21290.875,-7.5,stop,74.32786790165333,,455.0,2025-01-28
2025-01-28 11:50:00,bullish,21353.375,21345.25,21369.625,-162.5,stop,73.6445925279181,,155.0,2025-01-28
2025-01-28 15:05:00,bearish,21303.125,21316.5,21276.375,-267.5,stop,72.83616514836017,,2595.0,2025-01-28
2025-01-28 15:35:00,bullish,21443.625,21345.25,21640.375,3935.0,target,69.2271316205088,,1305.0,2025-01-28
2025-01-29 09:05:00,bullish,21653.125,21642.0,21675.375,445.0,target,86.0002792583107,,1005.0,2025-01-29
2025-01-29 12:00:00,bearish,21675.0,21676.75,21671.5,70.0,target,83.87991136996945,,330.0,2025-01-29
2025-01-29 12:05:00,bullish,21674.5,21664.25,21695.0,-205.0,stop,82.89058936219472,,620.0,2025-01-29
2025-01-29 12:50:00,bullish,21655.0,21648.0,21669.0,-140.0,stop,81.57393187492461,,510.0,2025-01-29
2025-01-29 19:40:00,bearish,21479.5,21565.0,21308.5,-1710.0,stop,81.2027593414305,,3510.0,2025-01-29
2025-01-29 12:10:00,bullish,21671.375,21664.25,21685.625,-142.5,stop,80.89058936219472,,475.0,2025-01-29
2025-01-29 09:20:00,bullish,21656.25,21642.0,21684.75,-285.0,stop,80.0002792583107,,740.0,2025-01-29
2025-01-29 12:55:00,bullish,21649.25,21648.0,21651.75,-25.0,stop,79.57393187492461,,430.0,2025-01-29
2025-01-29 19:45:00,bearish,21482.75,21565.0,21318.25,-1645.0,stop,79.2027593414305,,3850.0,2025-01-29
2025-01-29 09:25:00,bullish,21659.25,21642.0,21693.75,-345.0,stop,78.0002792583107,,700.0,2025-01-29
2025-01-29 12:15:00,bearish,21667.625,21676.75,21649.375,365.0,target,77.87991136996945,,345.0,2025-01-29
2025-01-29 19:50:00,bearish,21514.125,21565.0,21412.375,-1017.5,stop,77.2027593414305,,2445.0,2025-01-29
2025-01-29 12:20:00,bearish,21665.0,21676.75,21641.5,470.0,target,75.87991136996945,,220.0,2025-01-29
2025-01-29 19:55:00,bearish,21539.75,21565.0,21489.25,1010.0,target,75.2027593414305,,1060.0,2025-01-29
2025-01-29 09:35:00,bullish,21645.375,21642.0,21652.125,135.0,target,74.0002792583107,,385.0,2025-01-29
2025-01-29 12:25:00,bearish,21668.375,21676.75,21651.625,335.0,target,73.87991136996945,,255.0,2025-01-29
2025-01-29 12:30:00,bearish,21663.875,21676.75,21638.125,515.0,target,71.87991136996945,,315.0,2025-01-29
2025-01-29 12:35:00,bullish,21666.375,21664.25,21670.625,-42.5,stop,70.89058936219472,,335.0,2025-01-29
2025-01-29 20:10:00,bearish,21524.375,21565.0,21443.125,-812.5,stop,69.2027593414305,,1135.0,2025-01-29
2025-01-30 14:05:00,bearish,21643.0,21646.0,21637.0,-60.0,stop,91.10041665349704,NY PM,810.0,2025-01-30
2025-01-30 20:40:00,bullish,21617.625,21585.0,21682.875,-652.5,stop,87.00661976901564,,3065.0,2025-01-30
2025-01-30 14:40:00,bearish,21645.125,21646.0,21643.375,-17.5,stop,86.21357591740158,NY PM,625.0,2025-01-30
2025-01-30 20:45:00,bullish,21605.25,21585.0,21645.75,-405.0,stop,85.00661976901564,,3290.0,2025-01-30
2025-01-30 12:10:00,bearish,21626.375,21643.25,21592.625,675.0,target,84.24504786856346,,405.0,2025-01-30
2025-01-30 14:55:00,bullish,21689.125,21650.75,21765.875,-767.5,stop,82.47739639331638,NY PM,1085.0,2025-01-30
2025-01-30 20:50:00,bearish,21576.125,21670.75,21386.875,-1892.5,stop,81.13656935577488,,1405.0,2025-01-30
2025-01-30 14:30:00,bearish,21643.375,21646.0,21638.125,105.0,target,81.10041665349704,NY PM,1015.0,2025-01-30
2025-01-30 20:55:00,bearish,21590.0,21670.75,21428.5,-1615.0,stop,79.13656935577488,,2680.0,2025-01-30
2025-01-30 12:35:00,bearish,21596.875,21643.25,21504.125,-927.5,stop,74.24504786856346,,795.0,2025-01-30
2025-01-30 15:00:00,bullish,21660.625,21650.75,21680.375,-197.5,stop,72.97739639331638,,3525.0,2025-01-30
2025-01-30 15:25:00,bearish,21589.875,21703.75,21362.125,-2277.5,stop,72.46098431603244,,595.0,2025-01-30
2025-01-30 15:15:00,bearish,21584.625,21646.0,21461.875,-1227.5,stop,71.95658103705868,,835.0,2025-01-30
2025-01-31 14:00:00,bullish,21784.375,21773.0,21807.125,-227.5,stop,93.76285146699266,NY PM,495.0,2025-01-31
2025-01-31 14:05:00,bullish,21775.75,21773.0,21781.25,-55.0,stop,91.76285146699266,NY PM,780.0,2025-01-31
2025-01-31 10:50:00,bearish,21788.5,21792.5,21780.5,160.0,target,90.3144942752361,NY AM,210.0,2025-01-31
2025-01-31 14:10:00,bullish,21774.375,21773.0,21777.125,-27.5,stop,89.76285146699266,NY PM,755.0,2025-01-31
2025-01-31 14:20:00,bearish,21763.75,21792.5,21706.25,-575.0,stop,85.39911168849007,NY PM,330.0,2025-01-31
2025-01-31 18:35:00,bullish,21794.0,21772.0,21838.0,-440.0,stop,82.13510163136289,,2550.0,2025-01-31
2025-01-31 18:40:00,bullish,21791.0,21772.0,21829.0,-380.0,stop,80.13510163136289,,1450.0,2025-01-31
2025-01-31 14:40:00,bullish,21808.375,21773.0,21879.125,1415.0,target,79.76285146699266,NY PM,1195.0,2025-01-31
2025-01-31 14:35:00,bearish,21788.75,21792.5,21781.25,-75.0,stop,79.39911168849007,NY PM,1410.0,2025-01-31
2025-01-31 11:00:00,bearish,21781.875,21792.5,21760.625,-212.5,stop,78.8144942752361,,265.0,2025-01-31
2025-01-31 07:00:00,bearish,21660.75,21670.75,21640.75,-200.0,stop,77.13656935577488,,4160.0,2025-01-31
2025-01-31 11:05:00,bearish,21781.375,21792.5,21759.125,-222.5,stop,76.8144942752361,,375.0,2025-01-31
2025-01-31 18:45:00,bearish,21762.75,21813.75,21660.75,2040.0,target,75.76890531943899,,1300.0,2025-01-31
2025-01-31 11:10:00,bearish,21789.375,21792.5,21783.125,-62.5,stop,74.8144942752361,,375.0,2025-01-31
2025-01-31 18:50:00,bearish,21769.5,21813.75,21681.0,1770.0,target,73.76890531943899,,590.0,2025-01-31
2025-01-31 15:10:00,bullish,21889.625,21772.0,22124.875,-2352.5,stop,73.07707920332547,,755.0,2025-01-31
2025-01-31 09:20:00,bullish,21782.375,21766.25,21814.625,-322.5,stop,67.26173273220037,,145.0,2025-01-31
2025-01-31 15:00:00,bullish,21846.875,21772.0,21996.625,-1497.5,stop,65.10624492336052,,175.0,2025-01-31
2025-01-31 12:35:00,bearish,21790.75,21800.75,21770.75,400.0,target,64.63085655737717,,130.0,2025-01-31
2025-02-03 14:10:00,bearish,21213.75,21227.25,21186.75,540.0,target,88.69642779625102,NY PM,720.0,2025-02-03
2025-02-03 14:15:00,bearish,21206.875,21227.25,21166.125,-407.5,stop,86.69642779625102,NY PM,545.0,2025-02-03
2025-02-03 14:50:00,bullish,21243.625,21219.25,21292.375,-487.5,stop,79.74320134336229,NY PM,2845.0,2025-02-03
2025-02-03 14:55:00,bullish,21226.75,21219.25,21241.75,-150.0,stop,77.74320134336229,NY PM,2140.0,2025-02-03
2025-02-03 14:45:00,bullish,21245.25,21219.25,21297.25,-520.0,stop,76.04720173483643,NY PM,1730.0,2025-02-03
2025-02-03 15:40:00,bullish,21357.375,21219.25,21633.625,1252.5,timeout,75.89855416512528,,755.0,2025-02-03
2025-02-03 15:00:00,bearish,21201.75,21227.25,21150.75,1020.0,target,73.08376159611106,,1170.0,2025-02-03
2025-02-03 15:50:00,bullish,21417.75,21219.25,21814.75,370.0,timeout,71.89855416512528,,1390.0,2025-02-03
2025-02-03 15:10:00,bearish,21179.875,21227.25,21085.125,-947.5,stop,71.08376159611106,,1415.0,2025-02-03
2025-02-04 20:05:00,bullish,21643.25,21612.5,21704.75,-615.0,stop,85.30259611373872,,610.0,2025-02-04
2025-02-04 20:20:00,bullish,21644.0,21612.5,21707.0,-630.0,stop,79.30259611373872,,520.0,2025-02-04
2025-02-04 20:25:00,bullish,21642.625,21612.5,21702.875,-602.5,stop,77.30259611373872,,605.0,2025-02-04
2025-02-04 20:35:00,bullish,21637.25,21612.5,21686.75,-495.0,stop,68.30259611373872,,160.0,2025-02-04
2025-02-05 15:05:00,bullish,21531.875,21519.0,21557.625,-257.5,stop,86.225,,1235.0,2025-02-05
2025-02-05 12:45:00,bearish,21501.5,21507.5,21489.5,-120.0,stop,82.60294114185645,,540.0,2025-02-05
2025-02-05 08:50:00,bearish,21471.875,21529.25,21357.125,-1147.5,stop,80.69576741654572,,475.0,2025-02-05
2025-02-05 12:50:00,bearish,21499.375,21507.5,21483.125,-162.5,stop,80.60294114185645,,345.0,2025-02-05
2025-02-05 15:20:00,bullish,21527.875,21519.0,21545.625,355.0,target,80.225,,695.0,2025-02-05
2025-02-05 12:55:00,bullish,21508.0,21505.75,21512.5,90.0,target,79.66196891356255,,280.0,2025-02-05
2025-02-05 08:55:00,bearish,21464.0,21529.25,21333.5,-1305.0,stop,78.69576741654572,,520.0,2025-02-05
2025-02-05 09:05:00,bearish,21484.875,21529.25,21396.125,-887.5,stop,74.69576741654572,,725.0,2025-02-05
2025-02-06 19:30:00,bullish,21770.75,21738.0,21836.25,-655.0,stop,89.79550000000006,,2360.0,2025-02-06
2025-02-06 19:35:00,bullish,21769.625,21738.0,21832.875,-632.5,stop,87.79550000000006,,2125.0,2025-02-06
2025-02-06 19:45:00,bullish,21745.875,21738.0,21761.625,315.0,target,83.79550000000006,,485.0,2025-02-06
2025-02-06 20:00:00,bullish,21753.75,21738.0,21785.25,630.0,target,77.79550000000006,,750.0,2025-02-06
2025-02-06 20:05:00,bullish,21754.625,21738.0,21787.875,665.0,target,75.79550000000006,,655.0,2025-02-06
2025-02-06 12:10:00,bearish,21717.25,21753.25,21645.25,-720.0,stop,75.0069025449261,,330.0,2025-02-06
2025-02-06 15:00:00,bullish,21793.75,21792.75,21795.75,-20.0,stop,74.12134166900815,,1160.0,2025-02-06
2025-02-06 12:15:00,bearish,21717.625,21753.25,21646.375,-712.5,stop,73.0069025449261,,465.0,2025-02-06
2025-02-06 15:25:00,bullish,21814.875,21792.75,21859.125,-442.5,stop,72.12134166900815,,1235.0,2025-02-06
2025-02-06 12:20:00,bearish,21722.0,21753.25,21659.5,-625.0,stop,71.0069025449261,,510.0,2025-02-06
2025-02-06 15:40:00,bearish,21806.125,21830.0,21758.375,955.0,target,70.33046386238512,,1115.0,2025-02-06
2025-02-06 15:30:00,bullish,21813.875,21792.75,21856.125,-422.5,stop,68.9082792272181,,1425.0,2025-02-06
2025-02-07 15:00:00,bullish,21858.5,21847.5,21880.5,-220.0,stop,87.49246553640904,,4020.0,2025-02-07
2025-02-07 14:25:00,bullish,21881.5,21864.75,21915.0,670.0,target,83.57178324099723,NY PM,380.0,2025-02-07
2025-02-07 12:30:00,bullish,21866.25,21864.75,21869.25,-30.0,stop,81.49057792945484,,390.0,2025-02-07
2025-02-07 12:35:00,bullish,21866.375,21864.75,21869.625,-32.5,stop,79.49057792945484,,255.0,2025-02-07
2025-02-07 12:45:00,bearish,21865.5,21866.0,21864.5,-10.0,stop,76.14905496655093,,220.0,2025-02-07
2025-02-07 12:40:00,bullish,21865.875,21864.75,21868.125,-22.5,stop,74.36557792945484,,175.0,2025-02-07
2025-02-07 15:25:00,bearish,21736.25,21866.75,21475.25,-75.0,timeout,73.22641107545113,,1810.0,2025-02-07
2025-02-07 15:20:00,bearish,21727.375,21866.75,21448.625,-287.5,timeout,71.22641107545113,,1695.0,2025-02-07
2025-02-07 15:30:00,bearish,21748.5,21866.75,21512.0,155.0,timeout,71.22641107545113,,1140.0,2025-02-07
2025-02-11 14:30:00,bearish,21729.625,21764.25,21660.375,-692.5,stop,94.4144588988386,NY PM,1525.0,2025-02-11
2025-02-11 14:35:00,bearish,21743.75,21764.25,21702.75,-410.0,stop,92.4144588988386,NY PM,2130.0,2025-02-11
2025-02-11 14:40:00,bearish,21744.375,21764.25,21704.625,-397.5,stop,90.4144588988386,NY PM,1765.0,2025-02-11
2025-02-11 12:15:00,bearish,21744.75,21760.75,21712.75,640.0,target,79.48540125866803,,280.0,2025-02-11
2025-02-11 12:20:00,bearish,21746.0,21760.75,21716.5,590.0,target,77.48540125866803,,250.0,2025-02-11
2025-02-11 15:00:00,bullish,21783.5,21739.0,21872.5,-890.0,stop,74.99113478097458,,910.0,2025-02-11
2025-02-11 12:35:00,bearish,21740.125,21760.75,21698.875,825.0,target,71.48540125866803,,285.0,2025-02-11
2025-02-12 09:05:00,bullish,21774.75,21747.75,21828.75,-540.0,stop,89.61982660478151,,1100.0,2025-02-12
2025-02-12 09:10:00,bullish,21774.25,21747.75,21827.25,-530.0,stop,87.61982660478151,,970.0,2025-02-12
2025-02-12 14:10:00,bearish,21521.75,21777.75,21009.75,-5120.0,stop,86.69961301369877,NY PM,470.0,2025-02-12
2025-02-12 09:15:00,bullish,21776.375,21747.75,21833.625,-572.5,stop,85.61982660478151,,695.0,2025-02-12
2025-02-12 09:20:00,bullish,21751.125,21747.75,21757.875,-67.5,stop,83.61982660478151,,615.0,2025-02-12
2025-02-12 14:20:00,bearish,21538.0,21777.75,21058.5,-4795.0,stop,82.69961301369877,NY PM,920.0,2025-02-12
2025-02-12 09:25:00,bullish,21756.625,21747.75,21774.375,355.0,target,81.61982660478151,,475.0,2025-02-12
2025-02-12 14:25:00,bearish,21547.0,21777.75,21085.5,-4615.0,stop,80.69961301369877,NY PM,800.0,2025-02-12
2025-02-13 11:45:00,bullish,21826.375,21808.5,21862.125,-357.5,stop,86.84675100968323,,1175.0,2025-02-13
2025-02-13 11:50:00,bullish,21826.125,21808.5,21861.375,-352.5,stop,84.84675100968323,,1095.0,2025-02-13
2025-02-13 12:05:00,bullish,21813.625,21808.5,21823.875,-102.5,stop,78.84675100968323,,455.0,2025-02-13
2025-02-13 12:10:00,bullish,21811.375,21808.5,21817.125,-57.5,stop,76.84675100968323,,805.0,2025-02-13
2025-02-13 09:05:00,bullish,21780.0,21770.25,21799.5,390.0,target,76.60569943359216,,140.0,2025-02-13
2025-02-14 15:05:00,bullish,22129.75,22101.5,22186.25,-565.0,stop,73.43092570927172,,490.0,2025-02-14
2025-02-14 15:20:00,bullish,22140.125,22126.0,22168.375,-282.5,stop,71.68682562610911,,795.0,2025-02-14
2025-02-14 15:35:00,bullish,22129.875,22126.0,22137.625,-77.5,stop,70.35952887579715,,935.0,2025-02-14
2025-02-17 14:45:00,bearish,22205.625,22247.5,22121.875,-837.5,stop,85.7317748675398,NY PM,355.0,2025-02-17
2025-02-17 14:50:00,bearish,22203.375,22247.5,22115.125,-882.5,stop,83.7317748675398,NY PM,455.0,2025-02-17
2025-02-17 15:00:00,bearish,22209.25,22247.5,22132.75,-765.0,stop,72.2317748675398,,220.0,2025-02-17
2025-02-17 12:00:00,bearish,22242.875,22255.25,22218.125,-247.5,stop,68.05502805082708,,175.0,2025-02-17
2025-02-18 14:00:00,bearish,22300.375,22306.75,22287.625,-127.5,stop,95.82567230024696,NY PM,605.0,2025-02-18
2025-02-18 14:05:00,bearish,22300.875,22306.75,22289.125,-117.5,stop,93.82567230024696,NY PM,615.0,2025-02-18
2025-02-18 14:25:00,bullish,22285.375,22279.5,22297.125,-117.5,stop,93.22768091651626,NY PM,1185.0,2025-02-18
2025-02-18 12:15:00,bearish,22281.625,22285.0,22274.875,-67.5,stop,85.11406122448993,,365.0,2025-02-18
2025-02-18 12:20:00,bullish,22282.75,22276.75,22294.75,240.0,target,84.20269138435606,,270.0,2025-02-18
2025-02-18 12:25:00,bearish,22284.125,22285.0,22282.375,-17.5,stop,81.11406122448993,,415.0,2025-02-18
2025-02-18 14:55:00,bearish,22198.25,22303.0,21988.75,-460.0,timeout,80.52241214194106,NY PM,1050.0,2025-02-18
2025-02-18 12:45:00,bullish,22294.875,22276.75,22331.125,-362.5,stop,74.20269138435606,,275.0,2025-02-18
