entry_time,exit_time,entry_price,exit_price,direction,pnl,exit_reason,ml_prediction,killzone_window,bars_held
2025-11-05 19:11:00+00:00,2025-11-05 19:12:00+00:00,25836.125,25844.0,bullish,5.0625,target,0.0,NY PM,1
2025-11-05 19:11:00+00:00,2025-11-05 19:12:00+00:00,25831.625,25844.0,bullish,4.3125,target,0.0,NY PM,1
2025-11-05 19:13:00+00:00,2025-11-05 19:18:00+00:00,25848.375,25858.5,bullish,4.3125,target,0.0,NY PM,5
2025-11-05 19:14:00+00:00,2025-11-05 19:18:00+00:00,25847.5,25858.5,bullish,4.625,target,0.0,NY PM,4
2025-11-05 19:17:00+00:00,2025-11-05 19:18:00+00:00,25848.25,25858.5,bullish,0.5,target,0.0,NY PM,1
2025-11-05 19:20:00+00:00,2025-11-05 19:21:00+00:00,25855.625,25859.25,bullish,2.0625,target,0.0,NY PM,1
2025-11-05 19:23:00+00:00,2025-11-05 19:24:00+00:00,25856.875,25858.5,bullish,1.6875,target,0.0,NY PM,1
2025-11-05 19:25:00+00:00,2025-11-05 19:26:00+00:00,25859.0,25866.5,bullish,0.875,target,0.0,NY PM,1
2025-11-05 19:27:00+00:00,2025-11-05 19:37:00+00:00,25862.5,25867.5,bullish,2.625,target,0.0,NY PM,10
2025-11-05 19:28:00+00:00,2025-11-05 19:37:00+00:00,25861.25,25867.5,bullish,3.25,target,0.0,NY PM,9
2025-11-05 19:29:00+00:00,2025-11-05 19:37:00+00:00,25859.0,25867.5,bullish,4.5,target,0.0,NY PM,8
2025-11-05 19:30:00+00:00,2025-11-05 19:32:00+00:00,25856.375,25862.75,bullish,2.1875,target,0.0,NY PM,2
2025-11-05 19:31:00+00:00,2025-11-05 19:32:00+00:00,25852.625,25862.75,bullish,1.3125,target,0.0,NY PM,1
2025-11-05 19:56:00+00:00,2025-11-05 20:02:00+00:00,25868.375,25876.0,bullish,1.9375,target,0.0,NY PM,6
2025-11-05 19:56:00+00:00,2025-11-05 19:58:00+00:00,25867.5,25868.25,bullish,1.625,target,0.0,NY PM,2
2025-11-05 19:56:00+00:00,2025-11-05 19:58:00+00:00,25865.25,25868.25,bullish,3.0,target,0.0,NY PM,2
2025-11-05 19:56:00+00:00,2025-11-05 19:57:00+00:00,25864.0,25864.0,bullish,2.375,target,0.0,NY PM,1
2025-11-05 19:56:00+00:00,2025-11-05 19:57:00+00:00,25861.5,25864.0,bullish,2.625,target,0.0,NY PM,1
2025-11-05 19:56:00+00:00,2025-11-05 19:57:00+00:00,25861.0,25864.0,bullish,2.0,target,0.0,NY PM,1
2025-11-05 19:56:00+00:00,2025-11-05 19:57:00+00:00,25857.875,25864.0,bullish,2.4375,target,0.0,NY PM,1
2025-11-05 19:56:00+00:00,2025-11-05 19:57:00+00:00,25858.375,25864.0,bullish,2.1875,target,0.0,NY PM,1
2025-11-05 19:56:00+00:00,2025-11-05 19:57:00+00:00,25855.5,25864.0,bullish,1.0,target,0.0,NY PM,1
2025-11-05 19:56:00+00:00,2025-11-05 19:57:00+00:00,25864.75,25864.0,bullish,1.5,target,0.0,NY PM,1
2025-11-05 19:57:00+00:00,2025-11-05 20:02:00+00:00,25867.625,25876.0,bullish,1.9375,target,0.0,NY PM,5
2025-11-05 19:58:00+00:00,2025-11-05 20:25:00+00:00,25871.125,25841.25,bullish,-14.75,stop_loss,0.0,NY PM,27
2025-11-06 08:01:00+00:00,2025-11-06 08:11:00+00:00,25645.625,25648.5,bullish,6.5625,target,0.0,London AM,10
2025-11-06 08:02:00+00:00,2025-11-06 08:11:00+00:00,25642.875,25648.5,bullish,6.6875,target,0.0,London AM,9
2025-11-06 08:05:00+00:00,2025-11-06 08:08:00+00:00,25637.75,25646.25,bullish,3.0,target,0.0,London AM,3
2025-11-06 08:06:00+00:00,2025-11-06 08:07:00+00:00,25636.125,25639.75,bullish,2.5625,target,0.0,London AM,1
2025-11-06 08:46:00+00:00,2025-11-06 08:47:00+00:00,25643.0,25661.25,bullish,3.0,target,0.0,London AM,1
2025-11-06 08:46:00+00:00,2025-11-06 08:47:00+00:00,25647.0,25661.25,bullish,3.0,target,0.0,London AM,1
2025-11-06 08:46:00+00:00,2025-11-06 08:47:00+00:00,25644.625,25661.25,bullish,4.3125,target,0.0,London AM,1
2025-11-06 08:46:00+00:00,2025-11-06 08:47:00+00:00,25642.125,25661.25,bullish,6.3125,target,0.0,London AM,1
2025-11-06 08:46:00+00:00,2025-11-06 08:47:00+00:00,25635.125,25661.25,bullish,2.3125,target,0.0,London AM,1
2025-11-06 08:46:00+00:00,2025-11-06 08:47:00+00:00,25652.25,25661.25,bullish,1.625,target,0.0,London AM,1
2025-11-06 08:46:00+00:00,2025-11-06 08:47:00+00:00,25655.375,25661.25,bullish,-3.25,stop_loss,0.0,London AM,1
2025-11-06 08:47:00+00:00,2025-11-06 08:48:00+00:00,25652.125,25659.75,bullish,2.6875,target,0.0,London AM,1
2025-11-06 08:49:00+00:00,2025-11-06 08:50:00+00:00,25660.0,25672.0,bullish,1.375,target,0.0,London AM,1
2025-11-06 08:53:00+00:00,2025-11-06 09:05:00+00:00,25679.0,25691.75,bullish,2.0,target,0.0,London AM,12
2025-11-06 08:54:00+00:00,2025-11-06 09:05:00+00:00,25678.125,25691.75,bullish,2.8125,target,0.0,London AM,11
2025-11-06 08:55:00+00:00,2025-11-06 09:02:00+00:00,25674.75,25676.0,bullish,3.5,target,0.0,London AM,7
2025-11-06 08:56:00+00:00,2025-11-06 09:02:00+00:00,25674.0,25676.0,bullish,3.5,target,0.0,London AM,6
2025-11-06 08:58:00+00:00,2025-11-06 08:59:00+00:00,25671.0,25673.0,bullish,2.5,target,0.0,London AM,1
2025-11-06 08:46:00+00:00,2025-11-06 08:47:00+00:00,25643.0,25661.25,bullish,3.0,target,0.0,London AM,1
2025-11-06 08:46:00+00:00,2025-11-06 08:47:00+00:00,25647.0,25661.25,bullish,3.0,target,0.0,London AM,1
2025-11-06 08:46:00+00:00,2025-11-06 08:47:00+00:00,25644.625,25661.25,bullish,4.3125,target,0.0,London AM,1
2025-11-06 08:46:00+00:00,2025-11-06 08:47:00+00:00,25642.125,25661.25,bullish,6.3125,target,0.0,London AM,1
2025-11-06 08:46:00+00:00,2025-11-06 08:47:00+00:00,25635.125,25661.25,bullish,2.3125,target,0.0,London AM,1
2025-11-06 08:46:00+00:00,2025-11-06 08:47:00+00:00,25652.25,25661.25,bullish,1.625,target,0.0,London AM,1
2025-11-06 08:46:00+00:00,2025-11-06 08:47:00+00:00,25655.375,25661.25,bullish,-3.25,stop_loss,0.0,London AM,1
2025-11-06 08:47:00+00:00,2025-11-06 08:48:00+00:00,25652.125,25659.75,bullish,2.6875,target,0.0,London AM,1
2025-11-06 08:49:00+00:00,2025-11-06 08:50:00+00:00,25660.0,25672.0,bullish,1.375,target,0.0,London AM,1
2025-11-06 08:53:00+00:00,2025-11-06 09:05:00+00:00,25679.0,25691.75,bullish,2.0,target,0.0,London AM,12
2025-11-06 08:54:00+00:00,2025-11-06 09:05:00+00:00,25678.125,25691.75,bullish,2.8125,target,0.0,London AM,11
2025-11-06 08:55:00+00:00,2025-11-06 09:02:00+00:00,25674.75,25676.0,bullish,3.5,target,0.0,London AM,7
2025-11-06 08:56:00+00:00,2025-11-06 09:02:00+00:00,25674.0,25676.0,bullish,3.5,target,0.0,London AM,6
2025-11-06 08:58:00+00:00,2025-11-06 08:59:00+00:00,25671.0,25673.0,bullish,2.5,target,0.0,London AM,1
2025-11-06 19:06:00+00:00,2025-11-06 19:07:00+00:00,25348.875,25402.25,bullish,10.8125,target,0.0,NY PM,1
2025-11-06 19:06:00+00:00,2025-11-06 19:07:00+00:00,25347.75,25402.25,bullish,9.0,target,0.0,NY PM,1
2025-11-06 19:06:00+00:00,2025-11-06 19:07:00+00:00,25351.75,25402.25,bullish,4.5,target,0.0,NY PM,1
2025-11-06 19:06:00+00:00,2025-11-06 19:07:00+00:00,25339.0,25402.25,bullish,11.25,target,0.0,NY PM,1
2025-11-06 19:06:00+00:00,2025-11-06 19:07:00+00:00,25333.375,25402.25,bullish,12.8125,target,0.0,NY PM,1
2025-11-06 19:06:00+00:00,2025-11-06 19:07:00+00:00,25325.5,25402.25,bullish,5.0,target,0.0,NY PM,1
2025-11-06 19:06:00+00:00,2025-11-06 19:07:00+00:00,25336.375,25402.25,bullish,6.1875,target,0.0,NY PM,1
2025-11-06 19:09:00+00:00,2025-11-06 19:27:00+00:00,25392.75,25416.75,bullish,9.0,target,0.0,NY PM,18
2025-11-06 19:10:00+00:00,2025-11-06 19:16:00+00:00,25384.5,25390.5,bullish,8.875,target,0.0,NY PM,6
2025-11-06 19:11:00+00:00,2025-11-06 19:14:00+00:00,25384.0,25394.0,bullish,4.75,target,0.0,NY PM,3
2025-11-06 19:13:00+00:00,2025-11-06 19:14:00+00:00,25387.0,25394.0,bullish,3.0,target,0.0,NY PM,1
2025-11-06 19:17:00+00:00,2025-11-06 19:26:00+00:00,25389.875,25404.0,bullish,6.0625,target,0.0,NY PM,9
2025-11-06 19:18:00+00:00,2025-11-06 19:26:00+00:00,25382.75,25404.0,bullish,9.875,target,0.0,NY PM,8
2025-11-06 19:19:00+00:00,2025-11-06 19:25:00+00:00,25380.25,25392.5,bullish,7.625,target,0.0,NY PM,6
2025-11-06 19:20:00+00:00,2025-11-06 19:23:00+00:00,25377.75,25385.5,bullish,5.5,target,0.0,NY PM,3
2025-11-06 19:22:00+00:00,2025-11-06 19:23:00+00:00,25381.25,25385.5,bullish,3.375,target,0.0,NY PM,1
2025-11-07 08:06:00+00:00,2025-11-07 08:07:00+00:00,25334.25,25342.5,bullish,1.875,target,0.0,London AM,1
2025-11-07 08:06:00+00:00,2025-11-07 08:07:00+00:00,25333.875,25342.5,bullish,0.8125,target,0.0,London AM,1
2025-11-07 08:06:00+00:00,2025-11-07 08:07:00+00:00,25339.5,25342.5,bullish,3.375,target,0.0,London AM,1
2025-11-07 08:06:00+00:00,2025-11-07 08:09:00+00:00,25342.375,25337.75,bullish,3.0625,target,0.0,London AM,3
2025-11-07 08:06:00+00:00,2025-11-07 08:09:00+00:00,25343.0,25337.75,bullish,2.125,target,0.0,London AM,3
2025-11-07 08:06:00+00:00,2025-11-07 08:07:00+00:00,25340.5,25342.5,bullish,2.25,target,0.0,London AM,1
2025-11-07 08:06:00+00:00,2025-11-07 08:07:00+00:00,25341.625,25342.5,bullish,0.4375,target,0.0,London AM,1
2025-11-07 08:06:00+00:00,2025-11-07 08:09:00+00:00,25340.5,25337.75,bullish,3.5,target,0.0,London AM,3
2025-11-07 08:06:00+00:00,2025-11-07 08:08:00+00:00,25341.0,25344.25,bullish,2.875,target,0.0,London AM,2
2025-11-07 08:07:00+00:00,2025-11-07 08:09:00+00:00,25343.25,25337.75,bullish,2.25,target,0.0,London AM,2
2025-11-07 08:10:00+00:00,2025-11-07 08:12:00+00:00,25342.625,25347.25,bullish,2.1875,target,0.0,London AM,2
2025-11-07 08:14:00+00:00,2025-11-07 08:15:00+00:00,25342.25,25350.75,bullish,3.0,target,0.0,London AM,1
2025-11-07 08:15:00+00:00,2025-11-07 08:16:00+00:00,25343.75,25349.25,bullish,4.125,target,0.0,London AM,1
2025-11-07 08:17:00+00:00,2025-11-07 08:18:00+00:00,25348.625,25352.5,bullish,1.0625,target,0.0,London AM,1
2025-11-07 08:20:00+00:00,2025-11-07 08:32:00+00:00,25341.0,25289.5,bullish,-27.5,stop_loss,0.0,London AM,12
2025-11-07 08:21:00+00:00,2025-11-07 09:21:00+00:00,25337.0,25320.25,bullish,-8.375,time_exit,0.0,London AM,60
2025-11-07 08:22:00+00:00,2025-11-07 08:38:00+00:00,25334.25,25275.25,bullish,-29.5,stop_loss,0.0,London AM,16
2025-11-07 08:23:00+00:00,2025-11-07 08:30:00+00:00,25322.625,25301.25,bullish,-16.25,stop_loss,0.0,London AM,7
2025-11-07 08:24:00+00:00,2025-11-07 08:30:00+00:00,25320.25,25301.25,bullish,-15.5,stop_loss,0.0,London AM,6
2025-11-07 08:25:00+00:00,2025-11-07 08:26:00+00:00,25318.875,25320.0,bullish,3.0625,target,0.0,London AM,1
2025-11-07 08:01:00+00:00,2025-11-07 08:05:00+00:00,25340.5,25345.5,bullish,3.5,target,0.0,London AM,4
2025-11-07 08:04:00+00:00,2025-11-07 08:05:00+00:00,25341.0,25345.5,bullish,2.875,target,0.0,London AM,1
2025-11-07 08:07:00+00:00,2025-11-07 08:09:00+00:00,25343.25,25337.75,bullish,2.25,target,0.0,London AM,2
2025-11-07 08:10:00+00:00,2025-11-07 08:12:00+00:00,25342.625,25347.25,bullish,2.1875,target,0.0,London AM,2
2025-11-07 08:06:00+00:00,2025-11-07 08:07:00+00:00,25334.25,25342.5,bullish,1.875,target,0.0,London AM,1
2025-11-07 08:06:00+00:00,2025-11-07 08:07:00+00:00,25333.875,25342.5,bullish,0.8125,target,0.0,London AM,1
2025-11-07 08:06:00+00:00,2025-11-07 08:07:00+00:00,25339.5,25342.5,bullish,3.375,target,0.0,London AM,1
2025-11-07 08:06:00+00:00,2025-11-07 08:09:00+00:00,25342.375,25337.75,bullish,3.0625,target,0.0,London AM,3
2025-11-07 08:06:00+00:00,2025-11-07 08:09:00+00:00,25343.0,25337.75,bullish,2.125,target,0.0,London AM,3
2025-11-07 08:06:00+00:00,2025-11-07 08:07:00+00:00,25340.5,25342.5,bullish,2.25,target,0.0,London AM,1
2025-11-07 08:06:00+00:00,2025-11-07 08:07:00+00:00,25341.625,25342.5,bullish,0.4375,target,0.0,London AM,1
2025-11-07 08:06:00+00:00,2025-11-07 08:09:00+00:00,25340.5,25337.75,bullish,3.5,target,0.0,London AM,3
2025-11-07 08:06:00+00:00,2025-11-07 08:08:00+00:00,25341.0,25344.25,bullish,2.875,target,0.0,London AM,2
2025-11-07 08:07:00+00:00,2025-11-07 08:09:00+00:00,25343.25,25337.75,bullish,2.25,target,0.0,London AM,2
2025-11-07 08:10:00+00:00,2025-11-07 08:12:00+00:00,25342.625,25347.25,bullish,2.1875,target,0.0,London AM,2
2025-11-07 08:14:00+00:00,2025-11-07 08:15:00+00:00,25342.25,25350.75,bullish,3.0,target,0.0,London AM,1
2025-11-07 08:15:00+00:00,2025-11-07 08:16:00+00:00,25343.75,25349.25,bullish,4.125,target,0.0,London AM,1
2025-11-07 08:17:00+00:00,2025-11-07 08:18:00+00:00,25348.625,25352.5,bullish,1.0625,target,0.0,London AM,1
2025-11-07 08:20:00+00:00,2025-11-07 08:32:00+00:00,25341.0,25289.5,bullish,-27.5,stop_loss,0.0,London AM,12
2025-11-07 08:21:00+00:00,2025-11-07 09:21:00+00:00,25337.0,25320.25,bullish,-8.375,time_exit,0.0,London AM,60
2025-11-07 08:22:00+00:00,2025-11-07 08:38:00+00:00,25334.25,25275.25,bullish,-29.5,stop_loss,0.0,London AM,16
2025-11-07 08:23:00+00:00,2025-11-07 08:30:00+00:00,25322.625,25301.25,bullish,-16.25,stop_loss,0.0,London AM,7
2025-11-07 08:24:00+00:00,2025-11-07 08:30:00+00:00,25320.25,25301.25,bullish,-15.5,stop_loss,0.0,London AM,6
2025-11-07 08:25:00+00:00,2025-11-07 08:26:00+00:00,25318.875,25320.0,bullish,3.0625,target,0.0,London AM,1
2025-11-07 08:06:00+00:00,2025-11-07 08:07:00+00:00,25334.25,25342.5,bullish,1.875,target,0.0,London AM,1
2025-11-07 08:06:00+00:00,2025-11-07 08:07:00+00:00,25333.875,25342.5,bullish,0.8125,target,0.0,London AM,1
2025-11-07 08:06:00+00:00,2025-11-07 08:07:00+00:00,25339.5,25342.5,bullish,3.375,target,0.0,London AM,1
2025-11-07 08:06:00+00:00,2025-11-07 08:09:00+00:00,25342.375,25337.75,bullish,3.0625,target,0.0,London AM,3
2025-11-07 08:06:00+00:00,2025-11-07 08:09:00+00:00,25343.0,25337.75,bullish,2.125,target,0.0,London AM,3
2025-11-07 08:06:00+00:00,2025-11-07 08:07:00+00:00,25340.5,25342.5,bullish,2.25,target,0.0,London AM,1
2025-11-07 08:06:00+00:00,2025-11-07 08:07:00+00:00,25341.625,25342.5,bullish,0.4375,target,0.0,London AM,1
2025-11-07 08:06:00+00:00,2025-11-07 08:09:00+00:00,25340.5,25337.75,bullish,3.5,target,0.0,London AM,3
2025-11-07 08:06:00+00:00,2025-11-07 08:08:00+00:00,25341.0,25344.25,bullish,2.875,target,0.0,London AM,2
2025-11-07 08:07:00+00:00,2025-11-07 08:09:00+00:00,25343.25,25337.75,bullish,2.25,target,0.0,London AM,2
2025-11-07 08:10:00+00:00,2025-11-07 08:12:00+00:00,25342.625,25347.25,bullish,2.1875,target,0.0,London AM,2
2025-11-07 08:14:00+00:00,2025-11-07 08:15:00+00:00,25342.25,25350.75,bullish,3.0,target,0.0,London AM,1
2025-11-07 08:15:00+00:00,2025-11-07 08:16:00+00:00,25343.75,25349.25,bullish,4.125,target,0.0,London AM,1
2025-11-07 08:17:00+00:00,2025-11-07 08:18:00+00:00,25348.625,25352.5,bullish,1.0625,target,0.0,London AM,1
2025-11-07 08:20:00+00:00,2025-11-07 08:32:00+00:00,25341.0,25289.5,bullish,-27.5,stop_loss,0.0,London AM,12
2025-11-07 08:21:00+00:00,2025-11-07 09:21:00+00:00,25337.0,25320.25,bullish,-8.375,time_exit,0.0,London AM,60
2025-11-07 08:22:00+00:00,2025-11-07 08:38:00+00:00,25334.25,25275.25,bullish,-29.5,stop_loss,0.0,London AM,16
2025-11-07 08:23:00+00:00,2025-11-07 08:30:00+00:00,25322.625,25301.25,bullish,-16.25,stop_loss,0.0,London AM,7
2025-11-07 08:24:00+00:00,2025-11-07 08:30:00+00:00,25320.25,25301.25,bullish,-15.5,stop_loss,0.0,London AM,6
2025-11-07 08:25:00+00:00,2025-11-07 08:26:00+00:00,25318.875,25320.0,bullish,3.0625,target,0.0,London AM,1
2025-11-07 08:16:00+00:00,2025-11-07 08:17:00+00:00,25340.5,25349.75,bullish,2.25,target,0.0,London AM,1
2025-11-07 08:16:00+00:00,2025-11-07 08:17:00+00:00,25341.625,25349.75,bullish,0.4375,target,0.0,London AM,1
2025-11-07 08:16:00+00:00,2025-11-07 08:17:00+00:00,25340.5,25349.75,bullish,3.5,target,0.0,London AM,1
2025-11-07 08:16:00+00:00,2025-11-07 08:17:00+00:00,25341.0,25349.75,bullish,2.875,target,0.0,London AM,1
2025-11-07 08:16:00+00:00,2025-11-07 08:17:00+00:00,25343.25,25349.75,bullish,2.25,target,0.0,London AM,1
2025-11-07 08:16:00+00:00,2025-11-07 08:17:00+00:00,25342.625,25349.75,bullish,2.1875,target,0.0,London AM,1
2025-11-07 08:16:00+00:00,2025-11-07 08:17:00+00:00,25342.25,25349.75,bullish,3.0,target,0.0,London AM,1
2025-11-07 08:16:00+00:00,2025-11-07 08:17:00+00:00,25343.75,25349.75,bullish,4.125,target,0.0,London AM,1
2025-11-07 08:17:00+00:00,2025-11-07 08:18:00+00:00,25348.625,25352.5,bullish,1.0625,target,0.0,London AM,1
2025-11-07 08:20:00+00:00,2025-11-07 08:32:00+00:00,25341.0,25289.5,bullish,-27.5,stop_loss,0.0,London AM,12
2025-11-07 08:21:00+00:00,2025-11-07 09:21:00+00:00,25337.0,25320.25,bullish,-8.375,time_exit,0.0,London AM,60
2025-11-07 08:22:00+00:00,2025-11-07 08:38:00+00:00,25334.25,25275.25,bullish,-29.5,stop_loss,0.0,London AM,16
2025-11-07 08:23:00+00:00,2025-11-07 08:30:00+00:00,25322.625,25301.25,bullish,-16.25,stop_loss,0.0,London AM,7
2025-11-07 08:24:00+00:00,2025-11-07 08:30:00+00:00,25320.25,25301.25,bullish,-15.5,stop_loss,0.0,London AM,6
2025-11-07 08:25:00+00:00,2025-11-07 08:26:00+00:00,25318.875,25320.0,bullish,3.0625,target,0.0,London AM,1
2025-11-07 08:27:00+00:00,2025-11-07 08:29:00+00:00,25322.75,25308.0,bullish,-7.5,stop_loss,0.0,London AM,2
2025-11-07 08:30:00+00:00,2025-11-07 09:13:00+00:00,25307.25,25327.5,bullish,9.375,target,0.0,London AM,43
2025-11-07 08:31:00+00:00,2025-11-07 09:13:00+00:00,25308.5,25327.5,bullish,7.25,target,0.0,London AM,42
2025-11-07 08:32:00+00:00,2025-11-07 08:47:00+00:00,25296.875,25310.5,bullish,5.9375,target,0.0,London AM,15
2025-11-07 08:33:00+00:00,2025-11-07 08:47:00+00:00,25299.25,25310.5,bullish,4.625,target,0.0,London AM,14
2025-11-07 08:35:00+00:00,2025-11-07 08:46:00+00:00,25294.5,25307.25,bullish,4.5,target,0.0,London AM,11
2025-11-07 08:36:00+00:00,2025-11-07 08:42:00+00:00,25291.875,25300.75,bullish,4.4375,target,0.0,London AM,6
2025-11-07 19:31:00+00:00,2025-11-07 19:32:00+00:00,24937.625,24988.25,bullish,6.8125,target,0.0,NY PM,1
2025-11-07 19:31:00+00:00,2025-11-07 19:32:00+00:00,24935.625,24988.25,bullish,5.5625,target,0.0,NY PM,1
2025-11-07 19:31:00+00:00,2025-11-07 19:32:00+00:00,24943.625,24988.25,bullish,3.0625,target,0.0,NY PM,1
2025-11-07 19:31:00+00:00,2025-11-07 19:32:00+00:00,24947.125,24988.25,bullish,4.3125,target,0.0,NY PM,1
2025-11-07 19:31:00+00:00,2025-11-07 19:32:00+00:00,24948.125,24988.25,bullish,3.5625,target,0.0,NY PM,1
2025-11-07 19:31:00+00:00,2025-11-07 19:32:00+00:00,24941.25,24988.25,bullish,6.875,target,0.0,NY PM,1
2025-11-07 19:31:00+00:00,2025-11-07 19:32:00+00:00,24953.125,24988.25,bullish,3.1875,target,0.0,NY PM,1
2025-11-07 19:31:00+00:00,2025-11-07 19:32:00+00:00,24952.125,24988.25,bullish,6.0625,target,0.0,NY PM,1
2025-11-07 19:31:00+00:00,2025-11-07 19:32:00+00:00,24946.0,24988.25,bullish,3.75,target,0.0,NY PM,1
2025-11-07 19:35:00+00:00,2025-11-07 19:36:00+00:00,24999.125,25005.75,bullish,2.8125,target,0.0,NY PM,1
2025-11-07 19:39:00+00:00,2025-11-07 19:40:00+00:00,25013.375,25035.25,bullish,3.3125,target,0.0,NY PM,1
2025-11-07 19:47:00+00:00,2025-11-07 19:59:00+00:00,25088.5,25095.0,bullish,6.875,target,0.0,NY PM,12
2025-11-07 19:49:00+00:00,2025-11-07 19:51:00+00:00,25068.5,25084.0,bullish,11.25,target,0.0,NY PM,2
2025-11-07 19:51:00+00:00,2025-11-07 19:52:00+00:00,25074.625,25072.0,bullish,1.6875,target,0.0,NY PM,1
2025-11-10 08:35:00+00:00,2025-11-10 08:36:00+00:00,25467.75,25506.0,bullish,3.75,target,0.0,London AM,1
2025-11-10 08:35:00+00:00,2025-11-10 08:36:00+00:00,25463.5,25506.0,bullish,2.5,target,0.0,London AM,1
2025-11-10 08:35:00+00:00,2025-11-10 08:36:00+00:00,25463.75,25506.0,bullish,1.5,target,0.0,London AM,1
2025-11-10 08:35:00+00:00,2025-11-10 08:36:00+00:00,25463.125,25506.0,bullish,2.6875,target,0.0,London AM,1
2025-11-10 08:35:00+00:00,2025-11-10 08:36:00+00:00,25487.0,25506.0,bullish,2.625,target,0.0,London AM,1
2025-11-10 08:35:00+00:00,2025-11-10 08:36:00+00:00,25488.5,25506.0,bullish,1.875,target,0.0,London AM,1
2025-11-10 08:35:00+00:00,2025-11-10 08:36:00+00:00,25488.125,25506.0,bullish,1.1875,target,0.0,London AM,1
2025-11-10 08:35:00+00:00,2025-11-10 08:36:00+00:00,25487.875,25506.0,bullish,1.8125,target,0.0,London AM,1
2025-11-10 08:35:00+00:00,2025-11-10 08:36:00+00:00,25487.75,25506.0,bullish,1.125,target,0.0,London AM,1
2025-11-10 08:37:00+00:00,2025-11-10 08:38:00+00:00,25508.125,25512.5,bullish,3.1875,target,0.0,London AM,1
2025-11-10 08:40:00+00:00,2025-11-10 08:43:00+00:00,25508.625,25513.75,bullish,3.1875,target,0.0,London AM,3
2025-11-10 08:41:00+00:00,2025-11-10 08:43:00+00:00,25508.125,25513.75,bullish,2.5625,target,0.0,London AM,2
2025-11-10 08:43:00+00:00,2025-11-10 08:44:00+00:00,25511.375,25510.75,bullish,0.9375,target,0.0,London AM,1
2025-11-10 08:45:00+00:00,2025-11-10 08:49:00+00:00,25512.5,25515.5,bullish,1.375,target,0.0,London AM,4
2025-11-10 08:47:00+00:00,2025-11-10 08:49:00+00:00,25511.75,25515.5,bullish,1.75,target,0.0,London AM,2
2025-11-10 08:48:00+00:00,2025-11-10 08:49:00+00:00,25511.25,25515.5,bullish,1.5,target,0.0,London AM,1
2025-11-10 08:51:00+00:00,2025-11-10 08:52:00+00:00,25515.625,25520.5,bullish,2.0625,target,0.0,London AM,1
2025-11-10 08:54:00+00:00,2025-11-10 08:59:00+00:00,25518.375,25525.0,bullish,1.4375,target,0.0,London AM,5
2025-11-10 08:35:00+00:00,2025-11-10 08:36:00+00:00,25467.75,25506.0,bullish,3.75,target,0.0,London AM,1
2025-11-10 08:35:00+00:00,2025-11-10 08:36:00+00:00,25463.5,25506.0,bullish,2.5,target,0.0,London AM,1
2025-11-10 08:35:00+00:00,2025-11-10 08:36:00+00:00,25463.75,25506.0,bullish,1.5,target,0.0,London AM,1
2025-11-10 08:35:00+00:00,2025-11-10 08:36:00+00:00,25463.125,25506.0,bullish,2.6875,target,0.0,London AM,1
2025-11-10 08:35:00+00:00,2025-11-10 08:36:00+00:00,25487.0,25506.0,bullish,2.625,target,0.0,London AM,1
2025-11-10 08:35:00+00:00,2025-11-10 08:36:00+00:00,25488.5,25506.0,bullish,1.875,target,0.0,London AM,1
2025-11-10 08:35:00+00:00,2025-11-10 08:36:00+00:00,25488.125,25506.0,bullish,1.1875,target,0.0,London AM,1
2025-11-10 08:35:00+00:00,2025-11-10 08:36:00+00:00,25487.875,25506.0,bullish,1.8125,target,0.0,London AM,1
2025-11-10 08:35:00+00:00,2025-11-10 08:36:00+00:00,25487.75,25506.0,bullish,1.125,target,0.0,London AM,1
2025-11-10 08:37:00+00:00,2025-11-10 08:38:00+00:00,25508.125,25512.5,bullish,3.1875,target,0.0,London AM,1
2025-11-10 08:40:00+00:00,2025-11-10 08:43:00+00:00,25508.625,25513.75,bullish,3.1875,target,0.0,London AM,3
2025-11-10 08:41:00+00:00,2025-11-10 08:43:00+00:00,25508.125,25513.75,bullish,2.5625,target,0.0,London AM,2
2025-11-10 08:43:00+00:00,2025-11-10 08:44:00+00:00,25511.375,25510.75,bullish,0.9375,target,0.0,London AM,1
2025-11-10 08:45:00+00:00,2025-11-10 08:49:00+00:00,25512.5,25515.5,bullish,1.375,target,0.0,London AM,4
2025-11-10 08:47:00+00:00,2025-11-10 08:49:00+00:00,25511.75,25515.5,bullish,1.75,target,0.0,London AM,2
2025-11-10 08:48:00+00:00,2025-11-10 08:49:00+00:00,25511.25,25515.5,bullish,1.5,target,0.0,London AM,1
2025-11-10 08:51:00+00:00,2025-11-10 08:52:00+00:00,25515.625,25520.5,bullish,2.0625,target,0.0,London AM,1
2025-11-10 08:54:00+00:00,2025-11-10 08:59:00+00:00,25518.375,25525.0,bullish,1.4375,target,0.0,London AM,5
2025-11-10 08:59:00+00:00,2025-11-10 09:00:00+00:00,25508.625,25532.0,bullish,3.1875,target,0.0,London AM,1
2025-11-10 08:59:00+00:00,2025-11-10 09:00:00+00:00,25508.125,25532.0,bullish,2.5625,target,0.0,London AM,1
2025-11-10 08:59:00+00:00,2025-11-10 09:00:00+00:00,25511.375,25532.0,bullish,0.9375,target,0.0,London AM,1
2025-11-10 08:59:00+00:00,2025-11-10 09:00:00+00:00,25512.5,25532.0,bullish,1.375,target,0.0,London AM,1
